avg_power,avg_current,peak_current,energy,time,avg_voltage,version,peak_power,n_samples,peak_voltage
2019-04-05 12:36:490.0214787185204,0.00757728169942,0.0089185546875,0.0447739229499,2.08457142857,2.83463790659,1,0.025273389822,175104.0,2.88270703125
2019-04-05 12:36:530.021454326967,0.00756894110306,0.00881393821023,0.0448341797794,2.08975,2.83453716398,1,0.0249896064148,175539.0,2.88126855469
2019-04-05 12:36:570.0213225080461,0.0075219150724,0.00881393821023,0.0459875730679,2.15676190476,2.83473525757,1,0.0249642491278,181168.0,2.88126855469
2019-04-05 12:37:010.0214488102014,0.00756675484727,0.00897086292614,0.0448775498587,2.09230952381,2.83463028549,1,0.0254345252234,175754.0,2.87983007813
2019-04-05 12:37:050.0214637492182,0.00757171851745,0.00884009232955,0.044938958363,2.09371428571,2.83474314735,1,0.025051043284,175872.0,2.88126855469
2019-04-05 12:37:090.0213398793069,0.00752838125915,0.0515236150568,0.0460115742937,2.15613095238,2.83465569521,1,0.146081675481,181115.0,2.87983007813
2019-04-05 12:37:130.0215037085815,0.00758622540118,0.0089185546875,0.0448792637956,2.08704761905,2.83458834426,1,0.025273389822,175312.0,2.87983007813
2019-04-05 12:37:170.0214462679932,0.00756549668479,0.0514451526989,0.04520030761,2.10760714286,2.83481143067,1,0.145785213431,177039.0,2.87983007813
2019-04-05 12:37:210.021417172252,0.00755543191312,0.00878778409091,0.0454240375821,2.12091666667,2.83469034981,1,0.0249154532801,178157.0,2.88702246094
2019-04-05 12:37:250.0214527580359,0.00756823465956,0.00878778409091,0.0449662577932,2.09605952381,2.83459642857,1,0.0249028122586,176069.0,2.88270703125
2019-04-05 12:37:290.0217722792476,0.00768061859842,0.00881393821023,0.0427024378371,1.96132142857,2.83472191847,1,0.0250022850584,164751.0,2.87983007813
2019-04-05 12:37:320.0218094207276,0.00769424497412,0.0514974609375,0.0424590476173,1.94682142857,2.83458201072,1,0.145859366566,163533.0,2.88126855469
2019-04-05 12:37:360.0215898286522,0.007616617979,0.0514974609375,0.0441134173935,2.04325,2.83463629466,1,0.145933444456,171633.0,2.88126855469
2019-04-05 12:37:400.0215340144594,0.00759680541089,0.00884009232955,0.0444823522256,2.06567857143,2.83463065866,1,0.0250637595496,173517.0,2.88414550781
2019-04-05 12:37:440.02181457308,0.00769595869416,0.0089185546875,0.0427292950205,1.95875,2.83456635659,1,0.0252990480858,164535.0,2.87983007813
2019-04-05 12:37:480.0218514164097,0.00770866898863,0.0514451526989,0.0423641734284,1.93873809524,2.83472497759,1,0.145859216077,162854.0,2.88126855469
2019-04-05 12:37:520.0217756812088,0.00768236677482,0.0514713068182,0.0428791678774,1.96913095238,2.83457203308,1,0.145785288675,165407.0,2.87983007813
2019-04-05 12:37:560.0213253092065,0.00752367249414,0.0514713068182,0.046173102523,2.16517857143,2.83449218371,1,0.145933369212,181875.0,2.87983007813
2019-04-05 12:38:000.0212513061377,0.00749692844615,0.00894470880682,0.0465737553512,2.19157142857,2.83468440091,1,0.0253732388426,184092.0,2.88126855469
2019-04-05 12:38:040.0213628772911,0.00753680975646,0.0514974609375,0.0455158989485,2.13060714286,2.83453621103,1,0.145859366566,178971.0,2.87983007813
2019-04-05 12:38:080.0213464594177,0.0075306667612,0.00876162997159,0.0456466080952,2.13836904762,2.83462159383,1,0.0248413001453,179623.0,2.88126855469
2019-04-05 12:38:120.0215232178656,0.00759301433147,0.00884009232955,0.0444339145971,2.06446428571,2.83462564834,1,0.0250637595496,173415.0,2.88126855469
2019-04-05 12:38:160.0213346667039,0.00752705927556,0.0514451526989,0.0463162914935,2.17094047619,2.83445986363,1,0.145933218724,182359.0,2.88126855469
2019-04-05 12:38:200.0214421438483,0.00756432846355,0.00878778409091,0.0450091020465,2.0990952381,2.83465749724,1,0.0249154532801,176324.0,2.88270703125
2019-04-05 12:38:240.0211828655747,0.00747308710821,0.00878778409091,0.0468728901543,2.21277380952,2.83457175592,1,0.0249154532801,185873.0,2.88270703125
2019-04-05 12:38:280.0214329660737,0.00756103763012,0.0089185546875,0.0448426129589,2.09222619048,2.8346774556,1,0.025273389822,175747.0,2.88270703125
2019-04-05 12:38:320.0214141602503,0.00755457699149,0.00878778409091,0.0449524012531,2.09919047619,2.83461098345,1,0.0249280943015,176332.0,2.88126855469
2019-04-05 12:38:360.0212312515482,0.00749044265229,0.0515236150568,0.0465838934267,2.19411904762,2.83451000402,1,0.146007559969,184306.0,2.88126855469
2019-04-05 12:38:400.0214206341463,0.0075569025906,0.0514451526989,0.0451381212897,2.10722619048,2.83464484644,1,0.145933218724,177007.0,2.88414550781
2019-04-05 12:38:440.0214024597975,0.00755041366206,0.00884009232955,0.0453146127974,2.11726190476,2.83462512918,1,0.0250637595496,177850.0,2.87983007813
2019-04-05 12:38:480.0214557857349,0.00756943383461,0.00886624644886,0.0452198564185,2.10758333333,2.83454607834,1,0.0251251587967,177037.0,2.88126855469
2019-04-05 12:38:520.0212476554319,0.00749578991251,0.00878778409091,0.0467850607265,2.20189285714,2.83462870977,1,0.0249028122586,184959.0,2.87983007813
2019-04-05 12:38:570.0213312647746,0.00752556919391,0.0514713068182,0.045842665606,2.14908333333,2.83457160199,1,0.145637208138,180523.0,2.87839160156
2019-04-05 12:39:010.0213992408378,0.00754918511029,0.0514974609375,0.0453261396232,2.11811904762,2.83470904725,1,0.146007522347,177922.0,2.88270703125
2019-04-05 12:39:040.0215475812256,0.00760176743016,0.0514974609375,0.0443633915177,2.05885714286,2.83461675456,1,0.146007522347,172944.0,2.87983007813
2019-04-05 12:39:080.0218194340968,0.0076978198821,0.00886624644886,0.0424907503518,1.94738095238,2.83451389818,1,0.0251251587967,163580.0,2.87983007813
2019-04-05 12:39:120.0214968010968,0.00758352928856,0.00881393821023,0.0446457849065,2.07685714286,2.83468864102,1,0.0249769277713,174456.0,2.88414550781
2019-04-05 12:39:160.0214658494731,0.00757277648621,0.00878778409091,0.0448784470568,2.09069047619,2.83462424557,1,0.0249154532801,175618.0,2.87983007813
2019-04-05 12:39:200.0218162237479,0.00769661860074,0.0515236150568,0.0427925228815,1.9615,2.83458896616,1,0.146081675481,164766.0,2.88270703125
2019-04-05 12:39:240.0218587044783,0.00771127861447,0.0514713068182,0.0425609794007,1.9470952381,2.83470951617,1,0.145933369212,163556.0,2.87983007813
2019-04-05 12:39:280.0218576136506,0.00771068064802,0.00889240056818,0.0423363761734,1.93691666667,2.83473711224,1,0.0252120658191,162701.0,2.88414550781
2019-04-05 12:39:320.0218893823354,0.00772228533788,0.0514713068182,0.0420990151645,1.92326190476,2.83464330114,1,0.146081449749,161554.0,2.88270703125
2019-04-05 12:39:350.0218691238058,0.00771515808145,0.00881393821023,0.0421251393841,1.92623809524,2.83458314297,1,0.0250022850584,161804.0,2.88126855469
2019-04-05 12:39:390.0217234733711,0.0076639035412,0.0514713068182,0.0432237639145,1.98972619048,2.83458866181,1,0.14600740948,167137.0,2.88126855469
2019-04-05 12:39:430.0218643885427,0.00771359407387,0.0089185546875,0.0423531426395,1.93708333333,2.83454344297,1,0.0252862189539,162715.0,2.87983007813
2019-04-05 12:39:470.0215598311404,0.00760581464093,0.0514451526989,0.044519511317,2.06492857143,2.83471751618,1,0.145859216077,173454.0,2.87983007813
2019-04-05 12:39:510.021884311608,0.00772069688978,0.0515497691761,0.0424368065381,1.93914285714,2.83457065547,1,0.145636756673,162888.0,2.88126855469
2019-04-05 12:39:550.0218182142255,0.0076973596517,0.00878778409091,0.0426829205412,1.95629761905,2.83452487236,1,0.0249280943015,164329.0,2.87983007813
2019-04-05 12:39:590.0217870829786,0.00768601552283,0.00902317116477,0.0427654501867,1.96288095238,2.83465574425,1,0.0255438926322,164882.0,2.88126855469
2019-04-05 12:40:020.0218699629131,0.00771566636084,0.00910163352273,0.0422452180037,1.9316547619,2.83450453351,1,0.0258183833837,162259.0,2.87983007813
2019-04-05 12:40:060.0215459685134,0.00760136507878,0.0514974609375,0.0443377557062,2.05782142857,2.83455532714,1,0.146007522347,172857.0,2.876953125
2019-04-05 12:40:100.0218098904485,0.0076943159832,0.00886624644886,0.0427123336693,1.95839285714,2.83456417933,1,0.0251251587967,164505.0,2.88126855469
2019-04-05 12:40:140.0218391547086,0.00770482916048,0.00881393821023,0.0425088746805,1.94645238095,2.8344957549,1,0.0249769277713,163502.0,2.88126855469
2019-04-05 12:40:180.0218880315373,0.00772171923419,0.0089185546875,0.0422084631016,1.92838095238,2.83462424001,1,0.0252990480858,161984.0,2.88270703125
2019-04-05 12:40:220.0218953379997,0.00772444967338,0.0514713068182,0.0425087560912,1.94145238095,2.83461904432,1,0.145859328943,163082.0,2.87983007813
2019-04-05 12:40:260.0217926327416,0.00768828350136,0.00889240056818,0.0428879012354,1.968,2.83454404064,1,0.0252120658191,165312.0,2.88126855469
2019-04-05 12:40:290.0218670072532,0.00771449281225,0.0514451526989,0.0422139971808,1.93048809524,2.83460558886,1,0.145711210784,162161.0,2.88414550781
2019-04-05 12:40:330.0218758667215,0.00771772774619,0.0514974609375,0.0422844878107,1.93292857143,2.83456839705,1,0.145933444456,162366.0,2.88126855469
2019-04-05 12:40:370.021809212354,0.00769462480766,0.0515236150568,0.0425264062894,1.94992857143,2.83441546361,1,0.145933444456,163794.0,2.88270703125
2019-04-05 12:40:410.0217975674593,0.00768993972026,0.0514713068182,0.042774093211,1.96233333333,2.83462667908,1,0.145933369212,164836.0,2.88126855469
2019-04-05 12:40:450.0218424359998,0.00770584028927,0.00881393821023,0.0424156704506,1.94189285714,2.83454765712,1,0.0249896064148,163119.0,2.87983007813
2019-04-05 12:40:490.021502603392,0.00758605923496,0.0514713068182,0.0449496564907,2.09042857143,2.83455555285,1,0.146081449749,175596.0,2.88270703125
2019-04-05 12:40:530.0219056023099,0.00772812462771,0.0514974609375,0.0424371496368,1.93727380952,2.83460104813,1,0.145933444456,162731.0,2.87983007813
2019-04-05 12:40:570.021543339492,0.00760027168362,0.00894470880682,0.0446326700608,2.07176190476,2.8345667353,1,0.0253346385807,174028.0,2.88414550781
2019-04-05 12:41:000.0217892856786,0.00768700908927,0.0514713068182,0.0427570634078,1.96229761905,2.83463038562,1,0.145859328943,164833.0,2.88270703125
2019-04-05 12:41:040.0214563807252,0.00756968267606,0.00881393821023,0.0452760285275,2.11014285714,2.8345320006,1,0.0249896064148,177252.0,2.88270703125
2019-04-05 12:41:080.021444837437,0.00756583273711,0.00894470880682,0.0451196826718,2.10398809524,2.83444970957,1,0.0253475053347,176735.0,2.87839160156
2019-04-05 12:41:120.0218425696094,0.00770594804016,0.0514713068182,0.0424416729346,1.94307142857,2.83457847223,1,0.145859328943,163218.0,2.87983007813
2019-04-05 12:41:160.0216649657019,0.00764322169036,0.00889240056818,0.0435788205932,2.01148809524,2.83455030262,1,0.0252248573289,168965.0,2.88270703125
2019-04-05 12:41:200.0217714388983,0.00768114183724,0.0514713068182,0.0427995386686,1.96585714286,2.83447105276,1,0.145933369212,165132.0,2.87983007813
2019-04-05 12:41:240.0218337502598,0.00770284204421,0.0514974609375,0.0427517826367,1.95805952381,2.83457563538,1,0.145785288675,164477.0,2.87839160156
2019-04-05 12:41:280.0215448505929,0.00760112314278,0.00889240056818,0.0448858748608,2.08336904762,2.83444927964,1,0.0251864827995,175003.0,2.87839160156
2019-04-05 12:41:320.0215163684756,0.0075909721836,0.0514974609375,0.0447607062576,2.08030952381,2.83453210165,1,0.145933444456,174746.0,2.87983007813
2019-04-05 12:41:360.0218671287189,0.00771462532508,0.00884009232955,0.0423974990334,1.93886904762,2.83452102965,1,0.0250891920809,162865.0,2.88270703125
2019-04-05 12:41:400.0217845915801,0.0076860030173,0.0514974609375,0.0427670433773,1.96317857143,2.83438925015,1,0.144896353988,164907.0,2.88126855469
2019-04-05 12:41:430.0222274506999,0.00784179831239,0.0515236150568,0.0421170498887,1.89482142857,2.83455259472,1,0.146081675481,159165.0,2.88126855469
2019-04-05 12:41:470.0221382497814,0.00781039754272,0.00902317116477,0.0426901885458,1.9283452381,2.83447461843,1,0.0255568722525,161981.0,2.88270703125
2019-04-05 12:41:510.0222925928998,0.00786513483998,0.0515236150568,0.0418588547655,1.87770238095,2.83442679761,1,0.146007559969,157727.0,2.88414550781
2019-04-05 12:41:550.0217946430491,0.00768929438275,0.0515236150568,0.045925723725,2.10720238095,2.83447746107,1,0.146081675481,177005.0,2.88126855469
2019-04-05 12:41:590.0222666338125,0.00785588234779,0.00902317116477,0.0421046140657,1.89092857143,2.83440782468,1,0.0255698518727,158838.0,2.88126855469
2019-04-05 12:42:020.0222796520075,0.00786065296984,0.00904932528409,0.0418459606813,1.87821428571,2.8343445867,1,0.0256569846277,157770.0,2.87983007813
2019-04-05 12:42:060.0222768351252,0.00785938120601,0.00894470880682,0.0418594992023,1.87905952381,2.83444345912,1,0.0253603720887,157841.0,2.87983007813
2019-04-05 12:42:100.0217229034687,0.0076641691209,0.0514974609375,0.0457005925962,2.10379761905,2.83440994807,1,0.146081600237,176719.0,2.88126855469
2019-04-05 12:42:140.021996595527,0.00776044967196,0.0514713068182,0.0438585928386,1.99388095238,2.83451592784,1,0.145785288675,167486.0,2.88270703125
2019-04-05 12:42:180.0218638832029,0.00771389036657,0.00904932528409,0.0449516232965,2.05597619048,2.83437027236,1,0.0256439673854,172702.0,2.87839160156
2019-04-05 12:42:220.02191154348,0.00773031058535,0.00910163352273,0.0446379876961,2.03719047619,2.83451508226,1,0.0258052908972,171124.0,2.87983007813
2019-04-05 12:42:260.0221061108104,0.00779889871665,0.0514974609375,0.0434132436159,1.96385714286,2.83458593372,1,0.146081600237,164964.0,2.88126855469
2019-04-05 12:42:300.022190275133,0.00782899935537,0.0514713068182,0.0426486521258,1.92195238095,2.83443913214,1,0.145859328943,161444.0,2.87983007813
2019-04-05 12:42:330.0223090391401,0.00787044700308,0.00902317116477,0.0417107324295,1.86967857143,2.83455038457,1,0.0255698518727,157053.0,2.87839160156
2019-04-05 12:42:370.0222748533304,0.00785842929802,0.0514451526989,0.0418181201828,1.87736904762,2.83458720402,1,0.145859216077,157699.0,2.87983007813
2019-04-05 12:42:410.022224008562,0.00784064639911,0.0514974609375,0.0421462448087,1.89642857143,2.8345308348,1,0.145933444456,159300.0,2.88126855469
2019-04-05 12:42:450.0222638143668,0.00785459894842,0.0515236150568,0.0418268160147,1.87869047619,2.83456513752,1,0.146081675481,157810.0,2.87839160156
2019-04-05 12:42:490.0218209874924,0.00769894881127,0.0514451526989,0.045154377237,2.06930952381,2.83434860751,1,0.145933218724,173822.0,2.88126855469
2019-04-05 12:42:530.0218529203952,0.00770967710432,0.0089185546875,0.0452368459872,2.07005952381,2.83449599104,1,0.0252862189539,173885.0,2.88270703125
2019-04-05 12:42:570.0218831309913,0.00772020282655,0.00894470880682,0.0452634328613,2.06841666667,2.83454743667,1,0.0253475053347,173747.0,2.88126855469
2019-04-05 12:43:000.0221079852403,0.00780017308084,0.0514713068182,0.0431326792038,1.951,2.83436138969,1,0.145859328943,163884.0,2.87983007813
2019-04-05 12:43:040.022222399427,0.00783979824947,0.0089185546875,0.0421894898645,1.89851190476,2.83458109418,1,0.0252605606901,159475.0,2.88270703125
2019-04-05 12:43:080.0223279813159,0.00787714060421,0.00894470880682,0.0415845361543,1.86244047619,2.83454606909,1,0.0253346385807,156445.0,2.88270703125
2019-04-05 12:43:120.0221532564775,0.00781556118105,0.00894470880682,0.042545329065,1.9205,2.83452418333,1,0.0253475053347,161322.0,2.87983007813
2019-04-05 12:43:160.0217253215256,0.00766429955866,0.0514974609375,0.0458693955143,2.11133333333,2.83467625243,1,0.145859366566,177352.0,2.88270703125
2019-04-05 12:43:200.0222108368083,0.00783561375591,0.00904932528409,0.0423576522818,1.90707142857,2.83462018231,1,0.0256439673854,160194.0,2.88126855469
2019-04-05 12:43:230.0221863986465,0.00782725752797,0.00897086292614,0.0425294773388,1.91691666667,2.8345239223,1,0.0254345252234,161021.0,2.88126855469
2019-04-05 12:43:270.0222974978739,0.00786692376077,0.0514451526989,0.0419447788576,1.88114285714,2.83440509371,1,0.145711210784,158016.0,2.88126855469
2019-04-05 12:43:310.0222989701179,0.0078675772955,0.0514451526989,0.0418732184585,1.87780952381,2.83435614021,1,0.145859216077,157736.0,2.88126855469
2019-04-05 12:43:350.0222989169497,0.00786775708794,0.0514451526989,0.0418646237933,1.87742857143,2.83428527992,1,0.145859216077,157704.0,2.88270703125
2019-04-05 12:43:390.0219023341693,0.0077273919101,0.00889240056818,0.0447459472237,2.04297619048,2.8343942104,1,0.0252248573289,171610.0,2.87983007813
2019-04-05 12:43:430.021862597997,0.00771362149143,0.0514974609375,0.0451134709668,2.0635,2.83434783996,1,0.145933444456,173334.0,2.88126855469
2019-04-05 12:43:460.0221911678895,0.00782913352975,0.0514974609375,0.0424731027988,1.91396428571,2.8345030395,1,0.145859366566,160773.0,2.87983007813
2019-04-05 12:43:500.0222472146266,0.00784909719389,0.0514974609375,0.0421097397235,1.89280952381,2.83443577262,1,0.145933444456,158996.0,2.88126855469
2019-04-05 12:43:540.022078484415,0.00778994193676,0.0089185546875,0.0434662276748,1.96871428571,2.83424879785,1,0.025273389822,165372.0,2.88126855469
2019-04-05 12:43:580.0219583175056,0.00774727548164,0.0514974609375,0.0448786184447,2.04380952381,2.83439162995,1,0.145859366566,171680.0,2.88270703125
2019-04-05 12:44:020.0219928228924,0.00775958305876,0.0514713068182,0.0441490210405,2.00742857143,2.83434460366,1,0.14600740948,168624.0,2.88126855469
2019-04-05 12:44:060.0223131381659,0.0078725863272,0.00897086292614,0.0417736478704,1.8721547619,2.83430113004,1,0.0254216208474,157261.0,2.87983007813
2019-04-05 12:44:090.0222788162127,0.00786021333674,0.00899701704545,0.0418945182159,1.88046428571,2.83439710739,1,0.0254698523637,157959.0,2.87983007813
2019-04-05 12:44:130.0222947256024,0.00786583199288,0.00899701704545,0.0417922593819,1.87453571429,2.83439466936,1,0.02549573636,157461.0,2.87983007813
2019-04-05 12:44:170.022273088806,0.00785881320201,0.0514189985795,0.0420547735355,1.88814285714,2.8342234401,1,0.145785062942,158604.0,2.87983007813
2019-04-05 12:44:210.0223325207009,0.00787965637962,0.0514451526989,0.0415523133974,1.86061904762,2.83427024553,1,0.145785213431,156292.0,2.87983007813
2019-04-05 12:44:240.0222997358003,0.00786822763403,0.0514974609375,0.041873328899,1.87775,2.8342214583,1,0.146007522347,157731.0,2.88126855469
2019-04-05 12:44:280.0221423136594,0.00781244109497,0.00902317116477,0.0432650264946,1.95395238095,2.83425602725,1,0.0255568722525,164132.0,2.88270703125
2019-04-05 12:44:320.0218088312046,0.00769479149191,0.00899701704545,0.0456357581825,2.09253571429,2.83424810603,1,0.0254827943619,175773.0,2.87839160156
2019-04-05 12:44:360.0219556568917,0.00774669964693,0.0514713068182,0.0443065156074,2.018,2.83426224785,1,0.14600740948,169512.0,2.88126855469
2019-04-05 12:44:400.0222115684295,0.00783653810733,0.0514974609375,0.04246719672,1.91194047619,2.83443202365,1,0.145933444456,160603.0,2.87839160156
2019-04-05 12:44:440.0222143893147,0.00783737956405,0.00889240056818,0.0421930590191,1.89935714286,2.83443541617,1,0.0252120658191,159546.0,2.87983007813
2019-04-05 12:44:480.0222348240912,0.00784479226162,0.00904932528409,0.0423475459831,1.90455952381,2.83436221339,1,0.0256569846277,159983.0,2.87839160156
2019-04-05 12:44:510.022210041927,0.00783567956578,0.00904932528409,0.0425232405112,1.9145952381,2.83449258409,1,0.0256830191124,160826.0,2.88126855469
2019-04-05 12:44:550.0223067470793,0.00786996879477,0.00904932528409,0.0417420315851,1.87127380952,2.83443365874,1,0.0256569846277,157187.0,2.87983007813
2019-04-05 12:44:590.02232606764,0.00787690206195,0.0514974609375,0.0419613125563,1.87947619048,2.83444193127,1,0.146007522347,157876.0,2.87839160156
2019-04-05 12:45:030.0223187756693,0.00787411222437,0.0514451526989,0.0418285740008,1.87414285714,2.83451983905,1,0.145859216077,157428.0,2.87983007813
2019-04-05 12:45:070.0217320975388,0.00766740553074,0.0515759232955,0.046253665026,2.12835714286,2.83441338819,1,0.146229981751,178782.0,2.88126855469
2019-04-05 12:45:100.0221953518065,0.00783038731064,0.0089185546875,0.0422758036623,1.90471428571,2.83453385408,1,0.0252862189539,159996.0,2.88126855469
2019-04-05 12:45:140.0223174106743,0.00787372806906,0.0514974609375,0.0415576755101,1.86211904762,2.83448542852,1,0.146007522347,156418.0,2.88270703125
2019-04-05 12:45:180.0221850462676,0.00782684483362,0.00910163352273,0.0425900066799,1.91976190476,2.83450078792,1,0.0258052908972,161260.0,2.87983007813
2019-04-05 12:45:220.0222510631637,0.00784988660985,0.0514713068182,0.04204868172,1.88973809524,2.83464093745,1,0.145785288675,158738.0,2.87983007813
2019-04-05 12:45:260.022301674052,0.00786806828708,0.0514713068182,0.0417211222289,1.87076190476,2.83452512404,1,0.145785288675,157144.0,2.876953125
2019-04-05 12:45:290.0223473200043,0.00788413931089,0.00902317116477,0.0416277363775,1.86276190476,2.83448372065,1,0.0255698518727,156472.0,2.88270703125
2019-04-05 12:45:330.0219741808997,0.00775266906918,0.0514974609375,0.0443083198104,2.01638095238,2.8344702944,1,0.146155678128,169376.0,2.87983007813
2019-04-05 12:45:370.0217456140034,0.00767239330757,0.0514713068182,0.045772964219,2.10492857143,2.83433015181,1,0.145563167869,176814.0,2.87839160156
2019-04-05 12:45:410.0222470342452,0.00784915866125,0.00899701704545,0.0421528329818,1.89476190476,2.83434029941,1,0.0255086783582,159160.0,2.88126855469
2019-04-05 12:45:450.02233137612,0.00787838018265,0.00899701704545,0.0416445604175,1.8648452381,2.83453298406,1,0.0255086783582,156647.0,2.88126855469
2019-04-05 12:45:490.0217250779813,0.00766489591924,0.00902317116477,0.0461725151392,2.12530952381,2.83437602041,1,0.0255828314929,178526.0,2.876953125
2019-04-05 12:45:530.0222178138799,0.00783860912838,0.00897086292614,0.0422273357588,1.90060714286,2.83442702353,1,0.0254216208474,159651.0,2.88126855469
2019-04-05 12:45:560.0221897727943,0.00782892945154,0.00910163352273,0.0426566682295,1.92235714286,2.83434633434,1,0.0257791059242,161478.0,2.88270703125
2019-04-05 12:46:000.0222844286599,0.00786228890126,0.00897086292614,0.0422000756114,1.89370238095,2.83436130175,1,0.0254345252234,159071.0,2.87983007813
2019-04-05 12:46:040.0223117320705,0.00787155762265,0.00910163352273,0.0417922647108,1.87310714286,2.83449368816,1,0.0257921984107,157341.0,2.87983007813
2019-04-05 12:46:080.0222389791352,0.00784603062073,0.00904932528409,0.0422191133897,1.89842857143,2.83444216816,1,0.0256179329007,159468.0,2.87983007813
2019-04-05 12:46:120.0218211857421,0.00769917226488,0.00886624644886,0.0453345524832,2.07754761905,2.83424205768,1,0.0251506665721,174514.0,2.87551464844
2019-04-05 12:46:150.022226305978,0.0078417635717,0.0514974609375,0.0421095888675,1.89458333333,2.83442022614,1,0.146007522347,159145.0,2.88126855469
2019-04-05 12:46:190.0218276535429,0.00770137589583,0.0514974609375,0.0451954559256,2.07055952381,2.83432030452,1,0.146081600237,173927.0,2.87983007813
2019-04-05 12:46:230.022296764638,0.00786634446636,0.0514713068182,0.041879163619,1.87826190476,2.83452021809,1,0.145711248406,157774.0,2.88126855469
2019-04-05 12:46:270.0222995497113,0.00786741790771,0.00904932528409,0.0417957274589,1.87428571429,2.83443682318,1,0.0256439673854,157440.0,2.87983007813
2019-04-05 12:46:310.0223340095739,0.00787977336006,0.00904932528409,0.0418488822012,1.87377380952,2.83436414008,1,0.0256439673854,157397.0,2.87839160156
2019-04-05 12:46:350.0217464277101,0.00767271097977,0.00902317116477,0.0461044978337,2.1200952381,2.83427359776,1,0.0255828314929,178088.0,2.87983007813
