154,93590
20,12414
72,44227
68,41683
97,58739
80,49037
154,93590
33,20002
154,93590
10,6524
154,93590
73,44455
0,0
46,28089
5,3048
13,8247
5,3048
31,19015
33,20002
32,20002
154,93590
5,3048
33,20002
0,0
0,0
0,0
0,0
0,0
0,0
132,80310
37,22877
37,22877
73,44455
0,0
37,22877
154,93590
28,17247
68,41118
10,6524
0,0
57,34760
138,83698
0,0
0,0
46,28089
23,14402
86,52039
23,14478
68,41118
10,6524
0,0
10,6524
0,0
129,78458
154,93590
18,10990
72,44004
154,93590
10,6524
154,93590
20,12414
31,19015
37,22877
5,3048
67,41118
37,22877
73,44455
0,0
10,6524
10,6524
0,0
10,6524
0,0
81,49037
10,6524
0,0
154,93590
65,39458
81,49037
154,93590
129,78458
73,44455
154,93590
0,0
0,0
99,60304
10,6524
18,10990
67,41118
23,14402
67,41118
155,93590
10,6524
0,0
37,22877
152,92151
97,58755
0,0
0,0
73,44455
10,6524
33,20002
5,3048
10,6524
0,0
154,93590
73,44455
0,0
20,12414
37,22877
73,44455
154,93590
20,12414
0,0
41,24859
129,78458
46,28216
5,3048
154,93590
46,28089
0,0
0,0
0,0
0,0
0,0
23,14478
46,28216
41,24859
23,14478
68,41118
37,22877
73,44455
0,0
0,0
154,93590
46,28089
10,6524
0,0
0,0
152,92151
101,61596
0,0
0,0
0,0
154,93590
45,27681
67,41118
10,6524
0,0
46,28216
0,0
37,22877
37,22877
37,22877
98,59347
81,49037
81,49037
41,24859
0,0
72,44004
0,0
33,20002
5,3048
20,12414
13,7985
21,12957
10,6524
0,0
0,0
37,22877
89,54367
31,19015
79,47928
154,93590
60,36254
10,6524
0,0
23,14478
73,44455
0,0
0,0
10,6524
37,22877
87,52793
0,0
10,6524
101,61596
37,22877
5,3048
37,22877
73,44455
73,44455
10,6524
0,0
23,14402
46,28089
20,12414
70,42678
4,2989
68,41683
57,34760
5,3048
37,22877
36,22365
40,24859
23,14402
33,20002
67,41118
34,20973
13,7985
18,10990
10,6524
0,0
0,0
37,22877
73,44455
0,0
10,6524
0,0
0,0
10,6524
79,47928
5,3048
37,22877
78,47716
10,6524
46,28089
154,93590
0,0
0,0
0,0
0,0
0,0
37,22877
18,10990
10,6524
99,60304
10,6524
46,28216
5,3048
0,0
0,0
61,36998
73,44455
0,0
23,14402
10,6524
0,0
46,28089
73,44455
0,0
0,0
0,0
0,0
10,6524
0,0
0,0
0,0
41,24859
37,22877
37,22877
109,66315
0,0
37,22877
4,2740
31,18965
5,3048
89,54458
67,41118
51,31130
10,6524
0,0
58,35625
0,0
0,0
73,44455
0,0
0,0
73,44455
0,0
17,10647
41,24859
61,36998
0,0
0,0
0,0
73,44455
154,93590
37,22877
10,6524
0,0
0,0
0,0
23,14402
20,12414
0,0
37,22877
73,44455
10,6524
0,0
0,0
5,3048
0,0
0,0
10,6524
0,0
0,0
40,24379
10,6524
0,0
5,3048
0,0
0,0
40,24379
0,0
138,83511
0,0
0,0
41,24859
61,36998
57,34760
0,0
0,0
0,0
54,33133
141,85301
23,14478
37,22877
2,1689
37,22877
10,6524
0,0
0,0
0,0
63,38461
81,49037
67,41118
37,22877
97,59347
10,6524
68,41683
5,3048
0,0
18,10990
18,10990
23,14402
0,0
0,0
37,22877
0,0
0,0
46,28216
57,34760
32,20002
0,0
7,4501
0,0
155,93590
154,93590
57,34760
10,6524
0,0
0,0
68,41683
18,10990
10,6524
0,0
23,14478
68,41683
5,3048
76,46406
0,0
18,10990
134,81610
0,0
10,6524
67,41118
20,12414
0,0
0,0
154,93590
5,3048
0,0
0,0
0,0
10,6524
5,3048
152,92151
20,12414
154,93590
0,0
37,22877
37,22877
46,28089
5,3048
10,6524
0,0
0,0
79,47928
10,6524
5,3048
73,44455
10,6524
5,3069
68,41683
10,6524
20,12414
18,10990
10,6524
0,0
0,0
0,0
0,0
20,12414
29,17986
0,0
73,44455
20,12414
31,19015
37,22877
0,0
67,41118
132,80310
80,49037
41,24859
10,6524
0,0
31,19015
68,41118
154,93590
0,0
57,34760
23,14478
37,22877
10,6524
37,22877
10,6524
33,20002
23,14420
81,49037
5,3048
5,3048
10,6524
73,44455
73,44455
41,24859
20,12414
1,899
10,6524
0,0
79,47928
23,14402
10,6524
0,0
20,12414
73,44455
0,0
0,0
41,24859
128,77836
73,44227
89,54458
73,44227
20,12414
0,0
68,41118
77,46737
0,0
0,0
154,93590
99,60304
20,12414
18,10990
5,3048
139,84776
0,0
80,49037
154,93590
96,58290
0,0
0,0
0,0
37,22877
18,10990
33,20002
10,6524
20,12414
154,93590
5,3048
0,0
0,0
22,13367
5,3048
10,6524
20,12414
1,1125
5,3048
37,22877
71,43333
41,24859
46,28089
18,10990
5,3048
10,6524
5,3048
81,49037
37,22877
46,28216
37,22877
57,34760
13,7985
73,44455
0,0
0,0
0,0
0,0
0,0
0,0
73,44455
0,0
0,0
37,22877
73,44455
5,3168
107,64826
41,24859
73,44455
46,28089
28,17247
102,61596
10,6524
0,0
5,3417
41,24859
0,0
0,0
0,0
0,0
57,34760
5,3048
20,12414
18,10990
56,34145
0,0
0,0
81,49037
57,34760
154,93590
37,22877
90,54458
37,22877
5,3048
81,49037
40,24859
67,41118
0,0
10,6524
23,14478
18,10990
23,14402
41,24859
37,22877
37,22877
23,14478
130,79027
0,0
5,3048
69,41683
155,93590
0,0
58,35201
69,42381
132,80310
0,0
0,0
5,3048
73,44455
0,0
0,0
5,3048
5,3048
73,44455
152,92151
5,3048
10,6524
41,24859
101,61596
0,0
0,0
0,0
81,49037
41,24859
98,59347
73,44455
0,0
0,0
0,0
0,0
0,0
46,28216
154,93590
0,0
5,3048
69,41683
73,44227
154,93590
10,6524
0,0
39,24143
154,93590
5,3048
92,55986
37,22877
73,44455
0,0
0,0
0,0
154,93590
33,20002
37,22877
90,54367
154,93590
154,93590
157,94878
18,10990
73,44455
0,0
0,0
152,92151
68,41118
0,0
46,28216
39,23737
5,3048
0,0
5,3048
0,0
0,0
0,0
0,0
0,0
0,0
41,24859
142,86317
73,44455
0,0
0,0
57,34760
37,22877
73,44455
99,60304
37,22877
20,12414
20,12414
41,24859
10,6524
0,0
155,93590
10,6524
154,93590
68,41118
37,22877
37,22877
152,92151
46,28216
59,36122
23,14402
73,44227
10,6524
18,11074
33,20002
73,44455
0,0
0,0
10,6524
41,24859
10,6524
33,20115
37,22877
63,38461
5,3048
31,19015
81,49037
81,49037
68,41118
132,80310
20,12414
39,23737
68,41118
0,0
0,0
133,80310
5,3048
73,44455
0,0
155,93590
154,93590
37,22877
73,44227
0,0
142,86192
10,6524
0,0
0,0
38,23439
33,20002
18,10990
101,61596
154,93590
124,75270
10,6524
0,0
4,2989
41,24859
37,22877
90,54458
37,22877
20,12414
102,61596
37,22877
154,93590
0,0
20,12414
10,6524
0,0
0,0
0,0
33,20002
37,22877
35,21268
0,0
5,3048
40,24379
57,34760
5,3048
41,24859
154,93590
41,24859
20,12414
10,6524
73,44227
0,0
0,0
10,6524
40,24379
41,24859
141,85727
0,0
37,22877
10,6524
0,0
155,93590
31,19015
46,28089
10,6524
0,0
154,93590
5,3048
41,24859
41,24859
155,93590
20,12414
73,44784
37,22877
23,14402
160,96912
10,6524
0,0
0,0
0,0
0,0
29,18186
73,44455
0,0
0,0
0,0
0,0
0,0
141,85952
0,0
0,0
0,0
37,22877
73,44227
20,12414
101,61596
10,6524
0,0
10,6524
0,0
0,0
0,0
68,41683
37,22877
32,19499
0,0
0,0
0,0
10,6524
59,35788
0,0
0,0
0,0
0,0
0,0
14,8661
10,6524
0,0
0,0
18,10990
0,0
0,0
0,0
152,92414
39,23720
0,0
0,0
37,22877
34,20602
0,0
0,0
81,49037
18,10990
154,93590
154,93590
37,22877
46,28089
13,7985
152,92151
60,36424
101,61596
152,92151
5,3048
1,823
10,6524
0,0
0,0
73,44455
68,41118
79,47928
37,22877
89,54013
5,3048
59,36122
10,6524
0,0
0,0
10,6524
123,74874
0,0
143,86625
41,24859
33,20002
36,22365
0,0
5,3048
37,22877
154,93590
73,44455
0,0
0,0
10,6524
0,0
0,0
33,20115
0,0
0,0
20,12414
0,0
0,0
46,28216
10,6524
0,0
20,12414
10,6524
161,97611
10,6524
0,0
0,0
0,0
0,0
132,80310
20,12414
0,0
20,12414
5,3048
5,3048
20,12414
0,0
0,0
0,0
154,93590
89,54367
5,3048
0,0
0,0
10,6524
39,23737
73,44227
80,49037
0,0
37,22877
10,6524
10,6524
0,0
0,0
37,22877
0,0
0,0
0,0
77,46712
37,22877
10,6524
154,93590
23,14478
19,11750
154,93590
68,41683
10,6524
0,0
0,0
61,36998
20,12414
0,0
0,0
0,0
0,0
0,0
73,44227
69,42381
155,93590
0,0
0,0
0,0
0,0
0,0
154,93590
89,54458
73,44455
0,0
0,0
20,12414
0,0
0,0
0,0
0,0
79,47716
0,0
0,0
23,14402
155,93590
56,34145
20,12414
37,22877
28,17007
46,28216
23,14402
20,12414
0,0
0,0
0,0
0,0
0,0
154,93590
0,0
10,6524
0,0
73,44455
89,54013
68,41683
68,41683
5,3048
37,22877
5,3048
20,12414
81,49037
20,12414
37,22877
0,0
10,6524
24,14478
18,10990
46,28216
68,41683
37,22877
72,44004
89,53964
0,0
37,22877
152,92151
68,41118
154,93590
0,0
79,47928
33,20002
37,22877
9,5921
89,54367
10,6524
0,0
154,93590
46,28216
41,24859
154,93590
5,3048
5,3048
81,49037
57,34760
154,93590
154,93590
152,92151
41,24859
0,0
0,0
0,0
0,0
0,0
41,24859
18,10990
155,93590
132,80310
10,6524
0,0
20,12414
155,94160
152,92151
18,10990
152,92414
132,80310
73,44455
0,0
0,0
0,0
37,22877
132,80310
154,93590
70,42812
65,39458
0,0
0,0
98,59347
10,6524
5,3048
132,80310
101,61596
0,0
154,93590
80,49037
9,5871
40,24302
13,7985
0,0
10,6524
81,49037
73,44455
79,47928
73,44455
0,0
0,0
0,0
0,0
37,22877
23,14402
41,24859
10,6524
37,22877
20,12414
132,80310
0,0
0,0
0,0
10,6524
31,19015
0,0
0,0
0,0
0,0
0,0
68,41118
73,44455
70,42381
40,24379
5,3048
0,0
132,80310
0,0
10,6524
10,6524
0,0
10,6524
13,7985
73,44227
81,49037
73,44455
0,0
10,6524
0,0
73,44227
18,10990
10,6524
0,0
0,0
0,0
73,44455
0,0
10,6524
0,0
0,0
41,24859
23,14402
79,47928
33,20002
73,44455
0,0
0,0
37,22877
20,12414
79,47928
0,0
0,0
13,7985
23,14402
0,0
68,41683
154,93590
0,0
0,0
10,6524
37,22877
23,14478
20,12414
102,61596
0,0
13,7985
23,14402
10,6524
154,93590
37,22877
79,47928
5,3048
10,6524
33,20002
37,22877
41,24859
154,93590
13,7985
5,3048
5,3048
0,0
5,3048
5,3048
0,0
154,93590
0,0
67,41118
59,36280
61,36998
68,41683
18,10990
132,80310
37,22877
154,93590
46,28089
154,93590
144,87482
5,3048
0,0
0,0
23,14478
33,20002
10,6524
0,0
0,0
41,24859
73,44455
9,5689
5,3048
21,12957
148,89811
5,3048
23,14478
73,44455
80,49037
79,47928
80,49037
37,22877
5,3048
37,22877
88,53443
23,14478
10,6524
154,93590
0,0
0,0
46,28216
13,7985
68,41683
80,49037
81,49037
0,0
5,3048
0,0
61,36998
98,59347
81,49037
37,22877
57,34760
5,3048
0,0
0,0
73,44455
0,0
65,39458
37,22877
5,3048
37,22877
23,14478
65,39458
5,3048
27,16551
0,0
0,0
0,0
79,47716
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10,6524
23,14402
96,58281
23,14402
33,20002
10,6524
5,3048
116,70778
37,22877
68,41118
68,41683
20,12414
154,93590
5,3048
73,44455
0,0
0,0
0,0
0,0
0,0
0,0
0,0
37,22877
5,3048
79,47928
0,0
73,44227
23,14402
152,92151
10,6524
68,41118
0,0
0,0
0,0
0,0
48,29250
73,44455
24,14478
73,44227
36,22365
73,44455
0,0
0,0
102,61596
5,3048
0,0
65,39867
0,0
68,41683
46,28089
33,20002
39,23737
133,80310
37,22877
154,93590
0,0
48,29250
0,0
23,14402
5,3048
20,12414
37,22877
20,12414
10,6524
40,24379
20,12414
43,26064
10,6524
10,6524
156,94475
0,0
101,61596
0,0
0,0
23,14478
79,47928
87,52669
0,0
0,0
20,12414
155,93590
73,44455
0,0
0,0
68,41118
152,92151
0,0
0,0
73,44455
20,12414
133,80310
37,22877
20,12414
81,49037
73,44455
0,0
0,0
18,10990
41,24859
68,41118
154,93590
37,22877
152,92151
80,49037
73,44455
0,0
0,0
0,0
46,28089
37,22877
23,14402
23,14478
20,12414
0,0
84,51215
37,22877
0,0
0,0
0,0
67,41118
13,8247
57,34760
33,20002
0,0
0,0
81,49037
10,6524
73,44455
0,0
41,24859
73,44455
0,0
132,80310
5,3048
33,20002
41,24859
10,6524
67,41118
33,20002
31,19015
10,6524
0,0
0,0
46,28216
29,17572
0,0
0,0
101,61596
101,61596
0,0
37,22877
47,28647
37,22877
79,47928
10,6524
37,22877
5,3048
37,22877
33,20002
132,80310
0,0
0,0
0,0
0,0
5,3048
90,54458
41,24859
0,0
73,44455
101,61596
10,6524
0,0
0,0
101,61596
73,44227
0,0
0,0
0,0
33,20115
20,12414
37,22877
0,0
10,6524
0,0
0,0
67,41118
10,6524
0,0
18,10990
154,93590
23,14478
20,12414
5,3048
68,41683
154,93590
10,6524
5,3048
81,49037
73,44455
46,28216
17,10374
138,83633
18,10990
20,12414
41,24859
133,80310
33,20002
46,28089
41,24859
61,36998
20,12414
154,93590
13,7985
41,24859
73,44455
0,0
0,0
0,0
0,0
46,28216
132,80310
73,44455
65,39458
5,3048
20,12414
5,3048
37,22877
37,22877
151,92151
0,0
33,20002
37,22877
37,22877
37,22877
73,44455
37,22877
79,47928
20,12414
18,10990
5,3048
154,93590
82,49898
18,10990
10,6524
0,0
0,0
10,6524
73,44455
0,0
0,0
0,0
0,0
37,22877
13,7985
20,12414
129,78458
46,28089
113,68234
0,0
154,93590
67,41118
5,3048
0,0
0,0
0,0
46,28216
18,10990
68,41683
37,22877
33,20002
39,23737
0,0
0,0
18,10990
20,12414
81,49037
10,6524
20,12414
20,12414
5,3048
37,22877
37,22877
37,22877
10,6524
5,3048
152,92151
46,28216
10,6524
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,3048
18,10990
128,77422
10,6524
154,93590
20,12414
37,22877
37,22877
10,6524
37,22877
73,44455
67,41118
79,47928
132,80310
5,3048
37,22877
10,6524
0,0
154,93590
41,24859
10,6524
143,86889
79,47928
10,6524
154,93590
68,41683
37,22877
5,3048
101,61596
10,6524
33,20002
164,99439
18,10990
10,6524
152,92151
152,92151
46,28089
154,93590
37,22877
13,7985
37,22877
73,44227
154,93590
154,93590
0,0
0,0
0,0
73,44455
0,0
0,0
10,6524
0,0
0,0
148,89928
0,0
81,49037
13,7985
23,14402
37,22877
37,22877
33,20002
10,6524
0,0
0,0
5,3048
20,12414
131,79514
0,0
101,61596
0,0
73,44455
10,6524
0,0
20,12414
86,52351
161,97611
0,0
5,3048
155,93590
67,41118
97,59347
20,12414
37,22877
37,22877
23,14478
99,60304
10,6524
0,0
152,92151
132,80310
5,3048
46,28216
154,93590
73,44455
0,0
0,0
0,0
0,0
37,22877
46,28216
80,48851
37,22877
99,60187
0,0
0,0
25,15667
5,3048
73,44227
37,22877
37,22877
148,89928
37,22877
10,6524
0,0
0,0
154,93590
10,6524
10,6524
0,0
0,0
73,44455
0,0
0,0
0,0
0,0
73,44455
63,38461
37,22877
25,15728
20,12414
67,41118
10,6524
5,3048
33,20002
0,0
18,10990
112,68234
67,41118
70,42381
68,41118
81,49037
72,43640
0,0
0,0
67,41118
18,10990
10,6524
10,6524
90,54458
23,14478
24,15120
10,6524
0,0
161,97611
0,0
154,93590
18,10990
154,93590
37,22877
0,0
0,0
0,0
152,92151
37,22877
10,6524
79,47928
37,22877
20,12414
80,49037
69,42381
73,44455
0,0
0,0
0,0
20,12309
23,14478
73,44455
0,0
10,6524
73,44455
73,44455
79,47928
57,34760
73,44455
0,0
0,0
0,0
0,0
10,6524
0,0
57,34760
79,47928
23,14402
154,93590
10,6524
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
37,22877
41,24859
23,14478
10,6524
0,0
0,0
10,6524
0,0
0,0
0,0
37,22877
10,6524
0,0
0,0
0,0
0,0
37,22877
5,3048
123,74669
20,12414
129,78458
99,60304
37,22877
79,47928
78,47716
152,92151
37,22877
46,28216
37,22877
101,61596
0,0
0,0
0,0
0,0
67,40938
5,3048
10,6524
0,0
20,12414
0,0
98,59347
18,10990
13,8422
80,49037
152,92151
102,61596
154,93590
10,6524
0,0
41,24859
37,22877
0,0
0,0
33,20002
20,12414
73,44455
10,6524
0,0
0,0
0,0
0,0
0,0
0,0
126,76581
81,49037
46,28216
20,12414
73,44455
0,0
0,0
36,22230
37,22877
5,3048
37,22877
23,14402
37,22877
152,92151
56,34145
37,22877
154,93590
40,24302
13,7985
46,28216
10,6524
20,12414
10,6524
5,3048
20,12414
0,0
20,12414
5,3048
5,3048
73,44455
0,0
20,12414
10,6524
0,0
0,0
37,22877
33,20115
0,0
24,15120
79,47928
10,6524
0,0
0,0
18,10990
46,28216
41,24859
20,12414
23,14402
73,44455
0,0
0,0
0,0
0,0
0,0
0,0
5,3048
79,47928
10,6524
20,12414
68,41683
155,93590
37,22877
23,14402
5,3048
0,0
0,0
0,0
0,0
23,14478
37,22877
5,3048
5,3048
46,28089
68,41118
101,61596
0,0
67,41118
50,30561
46,28216
20,12414
154,93590
13,8247
5,3048
10,6524
0,0
154,93590
46,28216
37,22877
13,8247
164,99377
37,22877
67,41118
5,3048
58,35625
0,0
0,0
0,0
0,0
0,0
18,10990
154,93590
152,92151
10,6524
23,14478
72,44004
81,49037
5,3048
18,10990
79,47928
41,24859
20,12414
10,6524
0,0
0,0
37,22877
33,20002
18,10990
98,59347
5,3048
10,6524
41,24859
36,22365
81,49037
5,3048
98,59347
5,3048
0,0
73,44455
37,22877
33,20002
81,49037
37,22877
10,6524
0,0
73,44455
54,33092
0,0
10,6524
73,44455
10,6363
2,1777
73,44455
31,19015
10,6524
0,0
154,93590
20,12414
37,22877
10,6524
10,6524
20,12414
79,47928
9,5871
80,49037
101,61596
0,0
0,0
70,42381
67,41118
86,52039
10,6524
10,6524
37,22877
10,6524
0,0
0,0
5,3048
33,20116
18,10990
0,0
154,93590
10,6524
0,0
37,22877
156,94475
10,6524
0,0
5,3048
56,33963
10,6524
20,12414
0,0
0,0
18,10990
68,41118
78,47716
93,56519
73,44455
37,22877
0,0
35,21521
5,3048
5,3048
81,49037
73,44455
37,22877
40,24859
0,0
0,0
0,0
0,0
37,22877
70,42381
37,22877
18,10990
20,12414
20,12414
0,0
0,0
41,24859
10,6524
90,54458
20,12414
37,22877
154,93590
0,0
37,22877
37,22877
21,12957
5,3048
96,58623
18,10990
81,49037
68,41683
77,46785
81,49037
40,24379
23,14478
18,10990
33,20002
154,93590
0,0
67,41118
23,14400
5,3048
20,12414
0,0
37,22877
23,14402
81,49037
20,12414
73,44455
10,6524
20,12414
102,61596
33,20115
0,0
120,72687
46,28089
5,3048
154,93590
36,21907
111,67305
0,0
46,28089
67,41118
101,61596
0,0
20,12414
10,6524
37,22877
37,22877
37,22877
18,10990
23,14478
0,0
0,0
5,3048
0,0
0,0
0,0
0,0
102,61596
0,0
81,49037
10,6524
73,44455
0,0
5,3048
0,0
46,28089
68,41118
37,22877
73,44455
0,0
0,0
0,0
0,0
10,6524
0,0
73,44455
0,0
81,49037
152,92151
46,28216
154,93590
41,24859
37,22877
20,12414
73,44455
73,44455
81,49037
80,49037
20,12414
10,6524
73,44455
0,0
73,44455
0,0
0,0
0,0
73,44455
5,3048
57,34760
105,63935
5,3069
0,0
0,0
0,0
46,28089
72,44004
13,7985
18,10990
5,3048
101,61596
132,80310
20,12414
5,3048
33,20002
18,10990
37,22877
73,44455
37,22877
37,22877
79,47928
73,44455
0,0
154,93590
10,6524
0,0
37,22877
37,22877
37,22877
46,28089
10,6524
37,22877
73,44455
0,0
37,22877
5,3048
73,44455
23,14402
40,24379
20,12414
154,93590
156,94475
67,41118
0,0
69,41683
72,44004
20,12414
129,78458
132,80310
0,0
61,36998
37,22877
33,20002
81,49037
129,78458
5,3048
5,3048
81,49037
37,22877
67,40720
20,12414
56,33963
37,22877
5,3048
129,78458
20,12414
33,20002
0,0
0,0
155,93590
10,6524
37,22877
33,20002
5,3048
40,24379
0,0
0,0
130,78458
73,44455
0,0
0,0
0,0
0,0
37,22877
81,49037
10,6524
0,0
33,20002
41,24859
73,44455
0,0
20,12414
37,22877
73,44455
0,0
81,49037
40,24540
5,3048
155,93590
0,0
5,3048
73,44455
154,93590
40,24302
23,14478
18,10990
0,0
0,0
23,14478
10,6524
0,0
33,20002
0,0
61,36998
0,0
0,0
0,0
5,3048
46,28089
73,44455
37,22877
41,24859
37,22877
0,0
0,0
0,0
57,34760
89,54367
0,0
102,61596
41,24859
20,12414
10,6524
0,0
7,4501
0,0
0,0
23,14478
23,14402
98,59347
154,93590
10,6524
0,0
34,21111
10,6524
0,0
154,93590
154,93590
5,3048
31,19015
10,6524
0,0
23,14402
10,6524
73,44455
10,6524
20,12414
73,44227
154,93590
4,2993
133,80310
10,6524
0,0
5,3048
0,0
68,41118
5,3048
37,22877
73,44455
0,0
0,0
0,0
41,24859
101,61596
0,0
37,22877
10,6524
46,28089
73,44227
0,0
0,0
18,10990
155,93590
130,78458
37,22877
46,27914
20,12414
37,22877
37,22877
40,24379
20,12414
23,14402
37,22877
154,93590
37,22877
20,12414
10,6524
0,0
0,0
0,0
23,14402
5,3048
161,97611
5,3048
5,3048
37,22877
39,23737
5,3048
23,14478
57,34760
40,24302
10,6524
0,0
0,0
0,0
10,6524
39,23724
41,24859
10,6524
18,10990
41,24859
41,24859
5,3048
10,6524
77,46853
154,93590
81,49037
20,12414
41,24859
46,28089
0,0
0,0
65,39458
20,12414
24,14893
152,92151
37,22877
120,72889
73,44455
81,49037
73,44455
33,20002
18,10990
5,3048
150,91236
20,12414
37,22877
37,22877
0,0
70,42381
37,22877
152,92151
81,49037
73,44455
0,0
37,22877
5,3048
27,16503
37,22877
46,28089
73,44455
41,24859
58,35625
101,61596
0,0
81,49037
46,28089
5,3048
73,44455
20,12414
132,80310
37,22877
111,67621
154,93590
37,22877
18,10990
46,28216
102,61596
0,0
0,0
0,0
0,0
0,0
5,3048
154,93590
57,34760
154,93590
10,6524
0,0
46,28216
37,22877
81,49037
73,44455
0,0
20,12414
10,6524
0,0
41,24859
81,49037
41,24859
68,41683
155,93590
20,12414
0,0
37,22877
132,80310
73,44455
23,14402
73,44455
35,21617
0,0
0,0
46,28216
79,47928
20,12414
18,10990
23,14478
68,41683
18,10990
10,6524
73,44455
73,44455
0,0
0,0
0,0
20,12414
37,22877
10,6524
32,19499
73,44455
0,0
0,0
0,0
0,0
68,41118
20,12414
0,0
37,22877
37,22877
124,75623
5,3048
5,3048
33,20002
0,0
0,0
0,0
76,46021
6,3766
5,3069
41,24859
46,28216
10,6524
20,12414
154,93590
73,44455
10,6524
0,0
0,0
0,0
20,12414
23,14402
37,22877
151,91803
68,41683
154,93590
10,6524
0,0
0,0
0,0
0,0
79,47928
156,94475
11,7123
0,0
154,93590
154,93590
5,3048
0,0
0,0
154,93590
15,9252
154,93590
20,12414
101,61596
154,93590
10,6524
0,0
0,0
37,22877
73,44455
132,80310
101,61596
0,0
0,0
0,0
0,0
0,0
13,8247
18,10990
68,41118
41,24859
10,6524
61,36998
79,47928
10,6524
155,93590
10,6524
0,0
0,0
46,28089
18,10990
155,93590
23,14402
37,22877
10,6524
46,28089
57,34760
133,80310
0,0
0,0
133,80310
152,92151
89,54367
5,3048
37,22877
10,6524
0,0
0,0
0,0
0,0
0,0
0,0
37,22877
0,0
33,20002
37,22877
41,24859
37,22877
148,89928
10,6524
0,0
10,6524
0,0
0,0
0,0
5,3048
0,0
0,0
0,0
23,14402
155,93590
73,44455
37,22877
23,14478
79,47928
41,24859
46,28089
10,6524
0,0
0,0
0,0
0,0
0,0
0,0
23,14478
20,12414
33,20002
20,12414
102,61958
41,24859
10,6524
0,0
0,0
0,0
37,22877
37,22877
154,93590
13,8247
155,93590
10,6524
149,89928
155,93590
18,10990
37,22877
20,12414
13,7985
5,3048
132,80310
37,22877
10,6524
0,0
0,0
73,44455
0,0
0,0
0,0
73,44455
10,6524
0,0
0,0
0,0
154,93590
20,12414
18,10990
37,22877
5,3048
0,0
0,0
81,49037
152,92151
61,36998
154,93590
9,5598
73,44455
0,0
0,0
10,6524
0,0
0,0
152,92151
154,93590
154,93590
46,28216
128,77231
10,6524
0,0
0,0
0,0
0,0
57,34760
37,22877
33,20115
132,80310
20,12414
155,93590
73,44455
81,49037
151,91633
0,0
0,0
0,0
0,0
0,0
5,3048
73,44455
20,12414
0,0
0,0
0,0
73,44455
0,0
0,0
0,0
154,93590
46,28089
5,3048
5,3048
18,10990
20,12414
73,44455
0,0
0,0
0,0
10,6524
0,0
0,0
0,0
0,0
79,47928
20,12414
0,0
46,28216
46,28216
10,6524
67,41118
73,44227
33,20002
69,41683
81,49037
141,85727
0,0
0,0
0,0
37,22877
0,0
0,0
99,60304
0,0
0,0
0,0
10,6524
18,10990
37,22877
18,10990
5,3048
90,54458
81,49037
5,3048
23,14478
10,6524
0,0
0,0
0,0
0,0
0,0
0,0
10,6524
155,93590
133,80310
5,3048
0,0
0,0
0,0
0,0
0,0
0,0
57,34760
41,24859
41,24859
23,14402
120,72687
67,41118
41,24859
10,6524
23,14402
21,12957
10,6524
0,0
0,0
0,0
0,0
0,0
0,0
37,22877
67,41118
37,22877
60,36856
0,0
20,12414
41,24859
33,20115
10,6524
20,12414
0,0
0,0
0,0
127,77441
73,44227
46,28254
5,3048
10,6524
37,22877
33,20002
155,93590
10,6524
0,0
0,0
33,20115
10,6524
10,6524
0,0
0,0
0,0
11,6834
68,41683
10,6524
0,0
0,0
0,0
10,6524
0,0
11,6778
81,49037
89,54458
79,47928
73,44455
0,0
0,0
0,0
5,3048
10,6524
23,14478
10,6524
0,0
154,93590
5,3048
5,3048
69,42381
152,92151
0,0
0,0
33,20002
10,6524
5,3048
132,80310
89,54367
154,93590
23,14402
22,13367
0,0
0,0
0,0
0,0
40,24379
41,24859
39,23737
46,28216
37,22877
13,7985
23,14478
13,7985
73,44227
65,39475
80,49037
5,3048
136,82612
20,12414
89,54367
78,47716
23,14402
46,28089
10,6524
0,0
0,0
37,22877
0,0
0,0
5,3048
101,61596
65,39458
46,28089
5,3048
99,60304
20,12414
33,20002
23,14478
23,14478
37,22365
101,61596
0,0
5,3048
33,20002
0,0
0,0
23,14402
23,14402
154,93590
101,61596
23,14402
20,12414
79,47928
20,12414
33,20002
0,0
0,0
160,97611
33,20002
73,44455
0,0
0,0
0,0
0,0
5,3048
68,41683
41,24859
10,6524
37,22877
0,0
73,44455
73,44455
0,0
46,28216
70,42381
154,93590
101,61596
40,24379
40,24379
10,6524
5,3048
73,44455
0,0
37,22877
9,5921
37,22877
154,93590
68,41118
154,93590
73,44455
73,44455
0,0
0,0
78,47716
0,0
5,3048
37,22877
120,72613
46,28216
155,93590
79,47928
46,28216
161,97611
41,24859
41,24859
23,14402
23,14478
40,24379
73,44227
18,10990
38,23116
20,12414
154,93590
128,77836
132,80310
68,41678
81,49037
154,93590
21,12957
161,97611
73,44455
5,3048
70,42381
10,6524
0,0
90,54458
68,41683
40,24302
37,22877
20,12414
37,22877
18,10990
78,47716
67,41118
37,22877
13,8247
81,49037
10,6524
31,19015
101,61712
0,0
0,0
0,0
0,0
0,0
5,3048
73,44455
23,14478
0,0
0,0
37,22877
154,93590
130,78458
39,23737
0,0
0,0
0,0
0,0
132,80310
73,44455
0,0
0,0
