set_freq,meas_freq,success,fail,total,voltage
187000000,186941440,1000000,0,1000000,1000
187000000,187072512,1000000,0,1000000,1000
187000000,187301888,1000000,0,1000000,1000
187000000,186974208,1000000,0,1000000,1000
187000000,187072512,1000000,0,1000000,1000
187000000,187465728,1000000,0,1000000,1000
188000000,188416000,1000000,0,1000000,1000
188000000,188219392,1000000,0,1000000,1000
188000000,188121088,1000000,0,1000000,1000
188000000,188317696,1000000,0,1000000,1000
188000000,188481536,1000000,0,1000000,1000
188000000,188153856,1000000,0,1000000,1000
188000000,188416000,1000000,0,1000000,1000
188000000,188579840,1000000,0,1000000,1000
188000000,188383232,1000000,0,1000000,1000
188000000,188153856,1000000,0,1000000,1000
189000000,188973056,1000000,0,1000000,1000
189000000,189726720,1000000,0,1000000,1000
189000000,188547072,1000000,0,1000000,1000
189000000,189038592,1000000,0,1000000,1000
189000000,188841984,1000000,0,1000000,1000
189000000,188874752,1000000,0,1000000,1000
189000000,189104128,1000000,0,1000000,1000
189000000,189169664,1000000,0,1000000,1000
189000000,188809216,1000000,0,1000000,1000
189000000,189267968,1000000,0,1000000,1000
190000000,189267968,1000000,0,1000000,1000
190000000,188743680,1000000,0,1000000,1000
190000000,188809216,1000000,0,1000000,1000
190000000,188907520,1000000,0,1000000,1000
190000000,189005824,1000000,0,1000000,1000
190000000,188547072,1000000,0,1000000,1000
190000000,189005824,1000000,0,1000000,1000
190000000,189202432,1000000,0,1000000,1000
190000000,189136896,1000000,0,1000000,1000
190000000,188841984,1000000,0,1000000,1000
191000000,190873600,1000000,0,1000000,1000
191000000,191594496,1000000,0,1000000,1000
191000000,191168512,1000000,0,1000000,1000
191000000,190906368,1000000,0,1000000,1000
191000000,191201280,1000000,0,1000000,1000
191000000,191135744,1000000,0,1000000,1000
191000000,191266816,1000000,0,1000000,1000
191000000,190808064,1000000,0,1000000,1000
191000000,191627264,1000000,0,1000000,1000
191000000,191594496,1000000,0,1000000,1000
192000000,192315392,1000000,0,1000000,1000
192000000,192413696,1000000,0,1000000,1000
192000000,192053248,1000000,0,1000000,1000
192000000,192348160,1000000,0,1000000,1000
192000000,192380928,1000000,0,1000000,1000
192000000,192479232,1000000,0,1000000,1000
192000000,192708608,1000000,0,1000000,1000
192000000,193003520,1000000,0,1000000,1000
192000000,192643072,1000000,0,1000000,1000
192000000,192643072,1000000,0,1000000,1000
193000000,193789952,1000000,0,1000000,1000
193000000,193363968,1000000,0,1000000,1000
193000000,192806912,1000000,0,1000000,1000
193000000,193298432,1000000,0,1000000,1000
193000000,193331200,1000000,0,1000000,1000
193000000,193658880,1000000,0,1000000,1000
193000000,193560576,1000000,0,1000000,1000
193000000,193396736,1000000,0,1000000,1000
193000000,193232896,1000000,0,1000000,1000
193000000,193167360,1000000,0,1000000,1000
194000000,193626112,1000000,0,1000000,1000
194000000,193298432,1000000,0,1000000,1000
194000000,193888256,1000000,0,1000000,1000
194000000,194576384,1000000,0,1000000,1000
194000000,194314240,1000000,0,1000000,1000
194000000,193822720,1000000,0,1000000,1000
194000000,194248704,1000000,0,1000000,1000
194000000,194478080,1000000,0,1000000,1000
194000000,193953792,1000000,0,1000000,1000
194000000,193593344,1000000,0,1000000,1000
195000000,194576384,1000000,0,1000000,1000
195000000,194805760,1000000,0,1000000,1000
195000000,194707456,1000000,0,1000000,1000
195000000,194543616,1000000,0,1000000,1000
195000000,194641920,1000000,0,1000000,1000
195000000,194805760,1000000,0,1000000,1000
195000000,194379776,1000000,0,1000000,1000
195000000,194347008,1000000,0,1000000,1000
195000000,194674688,1000000,0,1000000,1000
195000000,194576384,1000000,0,1000000,1000
196000000,196313088,1000000,0,1000000,1000
196000000,196542464,1000000,0,1000000,1000
196000000,196542464,1000000,0,1000000,1000
196000000,196804608,1000000,0,1000000,1000
196000000,196509696,1000000,0,1000000,1000
196000000,196608000,1000000,0,1000000,1000
196000000,196509696,1000000,0,1000000,1000
196000000,196640768,1000000,0,1000000,1000
196000000,196870144,1000000,0,1000000,1000
196000000,196378624,1000000,0,1000000,1000
197000000,196870144,1000000,0,1000000,1000
197000000,196935680,1000000,0,1000000,1000
197000000,196870144,1000000,0,1000000,1000
197000000,196902912,1000000,0,1000000,1000
197000000,197033984,1000000,0,1000000,1000
197000000,196837376,1000000,0,1000000,1000
197000000,197099520,1000000,0,1000000,1000
197000000,196640768,1000000,0,1000000,1000
197000000,197394432,1000000,0,1000000,1000
197000000,197197824,1000000,0,1000000,1000
198000000,198213632,1000000,0,1000000,1000
198000000,197885952,1000000,0,1000000,1000
198000000,197918720,1000000,0,1000000,1000
198000000,198574080,1000000,0,1000000,1000
198000000,198410240,1000000,0,1000000,1000
198000000,198443008,1000000,0,1000000,1000
198000000,198115328,1000000,0,1000000,1000
198000000,199032832,1000000,0,1000000,1000
198000000,198148096,1000000,0,1000000,1000
198000000,198377472,1000000,0,1000000,1000
199000000,199524352,1000000,0,1000000,1000
199000000,199720960,1000000,0,1000000,1000
199000000,199917568,1000000,0,1000000,1000
199000000,199983104,1000000,0,1000000,1000
199000000,199819264,1000000,0,1000000,1000
199000000,200081408,1000000,0,1000000,1000
199000000,199655424,1000000,0,1000000,1000
199000000,199884800,1000000,0,1000000,1000
199000000,200179712,1000000,0,1000000,1000
199000000,200114176,1000000,0,1000000,1000
200000000,200310784,1000000,0,1000000,1000
200000000,200146944,1000000,0,1000000,1000
200000000,200048640,1000000,0,1000000,1000
200000000,199950336,1000000,0,1000000,1000
200000000,200245248,1000000,0,1000000,1000
200000000,199917568,1000000,0,1000000,1000
200000000,200179712,1000000,0,1000000,1000
200000000,200310784,1000000,0,1000000,1000
200000000,200474624,1000000,0,1000000,1000
200000000,200441856,1000000,0,1000000,1000
201000000,201359360,1000000,0,1000000,1000
201000000,201261056,1000000,0,1000000,1000
201000000,201457664,1000000,0,1000000,1000
201000000,201424896,1000000,0,1000000,1000
201000000,201588736,1000000,0,1000000,1000
201000000,201162752,1000000,0,1000000,1000
201000000,201588736,1000000,0,1000000,1000
201000000,201850880,1000000,0,1000000,1000
201000000,201850880,1000000,0,1000000,1000
201000000,201457664,1000000,0,1000000,1000
202000000,201818112,1000000,0,1000000,1000
202000000,201687040,1000000,0,1000000,1000
202000000,201818112,1000000,0,1000000,1000
202000000,202178560,1000000,0,1000000,1000
202000000,202211328,1000000,0,1000000,1000
202000000,202080256,1000000,0,1000000,1000
202000000,201457664,1000000,0,1000000,1000
202000000,201785344,1000000,0,1000000,1000
202000000,202014720,1000000,0,1000000,1000
202000000,201916416,1000000,0,1000000,1000
203000000,203292672,1000000,0,1000000,1000
203000000,202932224,1000000,0,1000000,1000
203000000,202539008,1000000,0,1000000,1000
203000000,202964992,1000000,0,1000000,1000
203000000,202932224,1000000,0,1000000,1000
203000000,202407936,1000000,0,1000000,1000
203000000,202801152,1000000,0,1000000,1000
203000000,202899456,1000000,0,1000000,1000
203000000,202833920,1000000,0,1000000,1000
203000000,202801152,1000000,0,1000000,1000
204000000,204275712,1000000,0,1000000,1000
204000000,204308480,1000000,0,1000000,1000
204000000,203784192,1000000,0,1000000,1000
204000000,203882496,1000000,0,1000000,1000
204000000,204242944,1000000,0,1000000,1000
204000000,203948032,1000000,0,1000000,1000
204000000,204439552,1000000,0,1000000,1000
204000000,204046336,1000000,0,1000000,1000
204000000,204144640,1000000,0,1000000,1000
204000000,204767232,1000000,0,1000000,1000
205000000,204898304,1000000,0,1000000,1000
205000000,205258752,1000000,0,1000000,1000
205000000,204832768,1000000,0,1000000,1000
205000000,204800000,1000000,0,1000000,1000
205000000,204931072,1000000,0,1000000,1000
205000000,204996608,1000000,0,1000000,1000
205000000,204898304,1000000,0,1000000,1000
205000000,204636160,1000000,0,1000000,1000
205000000,204996608,1000000,0,1000000,1000
205000000,204603392,1000000,0,1000000,1000
206000000,205946880,1000000,0,1000000,1000
206000000,206077952,1000000,0,1000000,1000
206000000,206110720,1000000,0,1000000,1000
206000000,205979648,1000000,0,1000000,1000
206000000,206667776,1000000,0,1000000,1000
206000000,205750272,1000000,0,1000000,1000
206000000,206045184,1000000,0,1000000,1000
206000000,205717504,1000000,0,1000000,1000
206000000,206143488,1000000,0,1000000,1000
206000000,205586432,1000000,0,1000000,1000
207000000,206897152,1000000,0,1000000,1000
207000000,206995456,1000000,0,1000000,1000
207000000,207028224,1000000,0,1000000,1000
207000000,206929920,1000000,0,1000000,1000
207000000,206766080,1000000,0,1000000,1000
207000000,207618048,1000000,0,1000000,1000
207000000,207093760,1000000,0,1000000,1000
207000000,206831616,1000000,0,1000000,1000
207000000,206962688,1000000,0,1000000,1000
207000000,207257600,1000000,0,1000000,1000
208000000,208175104,1000000,0,1000000,1000
208000000,208175104,1000000,0,1000000,1000
208000000,208371712,1000000,0,1000000,1000
208000000,208666624,1000000,0,1000000,1000
208000000,208502784,1000000,0,1000000,1000
208000000,208273408,1000000,0,1000000,1000
208000000,208863232,1000000,0,1000000,1000
208000000,208240640,1000000,0,1000000,1000
208000000,208896000,1000000,0,1000000,1000
208000000,208568320,1000000,0,1000000,1000
209000000,209289216,1000000,0,1000000,1000
209000000,208896000,1000000,0,1000000,1000
209000000,209059840,1000000,0,1000000,1000
209000000,208961536,1000000,0,1000000,1000
209000000,209256448,1000000,0,1000000,1000
209000000,208994304,1000000,0,1000000,1000
209000000,209387520,1000000,0,1000000,1000
209000000,208830464,1000000,0,1000000,1000
209000000,208732160,1000000,0,1000000,1000
209000000,209027072,1000000,0,1000000,1000
210000000,209780736,1000000,0,1000000,1000
210000000,210731008,1000000,0,1000000,1000
210000000,210436096,1000000,0,1000000,1000
210000000,210042880,1000000,0,1000000,1000
210000000,210206720,1000000,0,1000000,1000
210000000,210239488,1000000,0,1000000,1000
210000000,209944576,1000000,0,1000000,1000
210000000,209879040,1000000,0,1000000,1000
210000000,210010112,1000000,0,1000000,1000
210000000,210108416,1000000,0,1000000,1000
211000000,211845120,1000000,0,1000000,1000
211000000,212369408,1000000,0,1000000,1000
211000000,212008960,1000000,0,1000000,1000
211000000,212074496,1000000,0,1000000,1000
211000000,212074496,1000000,0,1000000,1000
211000000,211779584,1000000,0,1000000,1000
211000000,212434944,1000000,0,1000000,1000
211000000,211779584,1000000,0,1000000,1000
211000000,212271104,1000000,0,1000000,1000
211000000,212238336,1000000,0,1000000,1000
212000000,212107264,1000000,0,1000000,1000
212000000,212500480,1000000,0,1000000,1000
212000000,211714048,1000000,0,1000000,1000
212000000,212140032,1000000,0,1000000,1000
212000000,212008960,1000000,0,1000000,1000
212000000,211877888,1000000,0,1000000,1000
212000000,211746816,1000000,0,1000000,1000
212000000,211812352,1000000,0,1000000,1000
212000000,211648512,1000000,0,1000000,1000
212000000,212041728,1000000,0,1000000,1000
213000000,213843968,1000000,0,1000000,1000
213000000,213581824,1000000,0,1000000,1000
213000000,213155840,1000000,0,1000000,1000
213000000,213057536,1000000,0,1000000,1000
213000000,213581824,1000000,0,1000000,1000
213000000,213614592,1000000,0,1000000,1000
213000000,213123072,1000000,0,1000000,1000
213000000,212828160,1000000,0,1000000,1000
213000000,213483520,1000000,0,1000000,1000
213000000,212959232,1000000,0,1000000,1000
214000000,214532096,1000000,0,1000000,1000
214000000,214302720,1000000,0,1000000,1000
214000000,213811200,1000000,0,1000000,1000
214000000,214106112,1000000,0,1000000,1000
214000000,214171648,1000000,0,1000000,1000
214000000,214630400,1000000,0,1000000,1000
214000000,214040576,1000000,0,1000000,1000
214000000,213647360,1000000,0,1000000,1000
214000000,214269952,1000000,0,1000000,1000
214000000,214859776,1000000,0,1000000,1000
215000000,214630400,1000000,0,1000000,1000
215000000,215023616,1000000,0,1000000,1000
215000000,214892544,1000000,0,1000000,1000
215000000,215154688,1000000,0,1000000,1000
215000000,215285760,1000000,0,1000000,1000
215000000,215515136,1000000,0,1000000,1000
215000000,215384064,1000000,0,1000000,1000
215000000,215220224,1000000,0,1000000,1000
215000000,215384064,1000000,0,1000000,1000
215000000,215973888,1000000,0,1000000,1000
216000000,216203264,1000000,0,1000000,1000
216000000,216465408,1000000,0,1000000,1000
216000000,216006656,1000000,0,1000000,1000
216000000,215875584,1000000,0,1000000,1000
216000000,216039424,1000000,0,1000000,1000
216000000,215875584,1000000,0,1000000,1000
216000000,216039424,1000000,0,1000000,1000
216000000,216268800,1000000,0,1000000,1000
216000000,216006656,1000000,0,1000000,1000
216000000,216268800,1000000,0,1000000,1000
217000000,216694784,1000000,0,1000000,1000
217000000,216563712,1000000,0,1000000,1000
217000000,216793088,1000000,0,1000000,1000
217000000,216956928,1000000,0,1000000,1000
217000000,217153536,1000000,0,1000000,1000
217000000,216498176,1000000,0,1000000,1000
217000000,217251840,1000000,0,1000000,1000
217000000,217153536,1000000,0,1000000,1000
217000000,216793088,1000000,0,1000000,1000
217000000,217251840,1000000,0,1000000,1000
218000000,219250688,1000000,0,1000000,1000
218000000,219348992,1000000,0,1000000,1000
218000000,219414528,1000000,0,1000000,1000
218000000,219807744,1000000,0,1000000,1000
218000000,219381760,1000000,0,1000000,1000
218000000,219086848,1000000,0,1000000,1000
218000000,218759168,1000000,0,1000000,1000
218000000,219185152,1000000,0,1000000,1000
218000000,219119616,1000000,0,1000000,1000
218000000,219381760,1000000,0,1000000,1000
219000000,219742208,1000000,0,1000000,1000
219000000,218857472,1000000,0,1000000,1000
219000000,219283456,1000000,0,1000000,1000
219000000,218890240,1000000,0,1000000,1000
219000000,219316224,1000000,0,1000000,1000
219000000,218595328,1000000,0,1000000,1000
219000000,219578368,1000000,0,1000000,1000
219000000,219283456,1000000,0,1000000,1000
219000000,219348992,1000000,0,1000000,1000
219000000,219611136,1000000,0,1000000,1000
220000000,219545600,1000000,0,1000000,1000
220000000,219873280,1000000,0,1000000,1000
220000000,220463104,1000000,0,1000000,1000
220000000,220135424,1000000,0,1000000,1000
220000000,220758016,1000000,0,1000000,1000
220000000,219774976,1000000,0,1000000,1000
220000000,219971584,1000000,0,1000000,1000
220000000,220004352,1000000,0,1000000,1000
220000000,220168192,1000000,0,1000000,1000
220000000,220135424,1000000,0,1000000,1000
221000000,220659712,1000000,0,1000000,1000
221000000,220823552,1000000,0,1000000,1000
221000000,221085696,1000000,0,1000000,1000
221000000,221216768,1000000,0,1000000,1000
221000000,221118464,1000000,0,1000000,1000
221000000,221446144,1000000,0,1000000,1000
221000000,221347840,1000000,0,1000000,1000
221000000,221151232,1000000,0,1000000,1000
221000000,221052928,1000000,0,1000000,1000
221000000,221413376,1000000,0,1000000,1000
222000000,222461952,1000000,0,1000000,1000
222000000,222363648,1000000,0,1000000,1000
222000000,222625792,1000000,0,1000000,1000
222000000,222887936,1000000,0,1000000,1000
222000000,222494720,1000000,0,1000000,1000
222000000,222363648,1000000,0,1000000,1000
222000000,222887936,1000000,0,1000000,1000
222000000,222560256,1000000,0,1000000,1000
222000000,222494720,1000000,0,1000000,1000
222000000,222232576,1000000,0,1000000,1000
223000000,222789632,1000000,0,1000000,1000
223000000,222560256,1000000,0,1000000,1000
223000000,222167040,1000000,0,1000000,1000
223000000,221970432,1000000,0,1000000,1000
223000000,222494720,1000000,0,1000000,1000
223000000,222494720,1000000,0,1000000,1000
223000000,222658560,1000000,0,1000000,1000
223000000,222658560,1000000,0,1000000,1000
223000000,222625792,1000000,0,1000000,1000
223000000,222625792,1000000,0,1000000,1000
224000000,224526336,1000000,0,1000000,1000
224000000,224395264,1000000,0,1000000,1000
224000000,223707136,1000000,0,1000000,1000
224000000,223969280,1000000,0,1000000,1000
224000000,224428032,1000000,0,1000000,1000
224000000,224428032,1000000,0,1000000,1000
224000000,223936512,1000000,0,1000000,1000
224000000,223772672,1000000,0,1000000,1000
224000000,224722944,1000000,0,1000000,1000
224000000,224133120,1000000,0,1000000,1000
