set_freq,meas_freq,success,fail,total,voltage
143000000,142999552,1000000,0,1000000,1200
143000000,142770176,1000000,0,1000000,1200
143000000,142901248,1000000,0,1000000,1200
143000000,143065088,1000000,0,1000000,1200
144000000,144146432,1000000,0,1000000,1200
144000000,144277504,1000000,0,1000000,1200
144000000,144310272,1000000,0,1000000,1200
144000000,144179200,1000000,0,1000000,1200
144000000,144277504,1000000,0,1000000,1200
144000000,144211968,1000000,0,1000000,1200
144000000,144179200,1000000,0,1000000,1200
144000000,144179200,1000000,0,1000000,1200
144000000,144474112,1000000,0,1000000,1200
144000000,144211968,1000000,0,1000000,1200
145000000,145129472,1000000,0,1000000,1200
145000000,145358848,1000000,0,1000000,1200
145000000,145063936,1000000,0,1000000,1200
145000000,145293312,1000000,0,1000000,1200
145000000,145293312,1000000,0,1000000,1200
145000000,144965632,1000000,0,1000000,1200
145000000,145162240,1000000,0,1000000,1200
145000000,145162240,1000000,0,1000000,1200
145000000,145129472,1000000,0,1000000,1200
145000000,145358848,1000000,0,1000000,1200
146000000,146341888,1000000,0,1000000,1200
146000000,145850368,1000000,0,1000000,1200
146000000,146604032,1000000,0,1000000,1200
146000000,146309120,1000000,0,1000000,1200
146000000,146145280,1000000,0,1000000,1200
146000000,146112512,1000000,0,1000000,1200
146000000,146178048,1000000,0,1000000,1200
146000000,146014208,1000000,0,1000000,1200
146000000,146276352,1000000,0,1000000,1200
146000000,146276352,1000000,0,1000000,1200
147000000,147423232,1000000,0,1000000,1200
147000000,146833408,1000000,0,1000000,1200
147000000,147390464,1000000,0,1000000,1200
147000000,147718144,1000000,0,1000000,1200
147000000,147226624,1000000,0,1000000,1200
147000000,147193856,1000000,0,1000000,1200
147000000,147324928,1000000,0,1000000,1200
147000000,147357696,1000000,0,1000000,1200
147000000,147357696,1000000,0,1000000,1200
147000000,147456000,1000000,0,1000000,1200
148000000,148373504,1000000,0,1000000,1200
148000000,148045824,1000000,0,1000000,1200
148000000,148209664,1000000,0,1000000,1200
148000000,148176896,1000000,0,1000000,1200
148000000,148111360,1000000,0,1000000,1200
148000000,148111360,1000000,0,1000000,1200
148000000,148275200,1000000,0,1000000,1200
148000000,148176896,1000000,0,1000000,1200
148000000,147914752,1000000,0,1000000,1200
148000000,148439040,1000000,0,1000000,1200
149000000,149356544,1000000,0,1000000,1200
149000000,149815296,1000000,0,1000000,1200
149000000,149192704,1000000,0,1000000,1200
149000000,149585920,1000000,0,1000000,1200
149000000,149618688,1000000,0,1000000,1200
149000000,149487616,1000000,0,1000000,1200
149000000,149094400,1000000,0,1000000,1200
149000000,149520384,1000000,0,1000000,1200
149000000,149291008,1000000,0,1000000,1200
149000000,149323776,1000000,0,1000000,1200
150000000,149913600,1000000,0,1000000,1200
150000000,150011904,1000000,0,1000000,1200
150000000,150044672,1000000,0,1000000,1200
150000000,149684224,1000000,0,1000000,1200
150000000,149913600,1000000,0,1000000,1200
150000000,149782528,1000000,0,1000000,1200
150000000,149913600,1000000,0,1000000,1200
150000000,149946368,1000000,0,1000000,1200
150000000,149848064,1000000,0,1000000,1200
150000000,149815296,1000000,0,1000000,1200
151000000,151191552,1000000,0,1000000,1200
151000000,151224320,1000000,0,1000000,1200
151000000,151257088,1000000,0,1000000,1200
151000000,151191552,1000000,0,1000000,1200
151000000,151388160,1000000,0,1000000,1200
151000000,151617536,1000000,0,1000000,1200
151000000,151158784,1000000,0,1000000,1200
151000000,151257088,1000000,0,1000000,1200
151000000,151224320,1000000,0,1000000,1200
151000000,151191552,1000000,0,1000000,1200
152000000,152043520,1000000,0,1000000,1200
152000000,152174592,1000000,0,1000000,1200
152000000,152305664,1000000,0,1000000,1200
152000000,152207360,1000000,0,1000000,1200
152000000,152141824,1000000,0,1000000,1200
152000000,152076288,1000000,0,1000000,1200
152000000,152305664,1000000,0,1000000,1200
152000000,152109056,1000000,0,1000000,1200
152000000,152371200,1000000,0,1000000,1200
152000000,152240128,1000000,0,1000000,1200
153000000,152961024,1000000,0,1000000,1200
153000000,152698880,1000000,0,1000000,1200
153000000,152731648,1000000,0,1000000,1200
153000000,153157632,1000000,0,1000000,1200
153000000,153124864,1000000,0,1000000,1200
153000000,153190400,1000000,0,1000000,1200
153000000,153092096,1000000,0,1000000,1200
153000000,153419776,1000000,0,1000000,1200
153000000,153026560,1000000,0,1000000,1200
153000000,152961024,1000000,0,1000000,1200
154000000,154238976,1000000,0,1000000,1200
154000000,154402816,1000000,0,1000000,1200
154000000,153911296,1000000,0,1000000,1200
154000000,154238976,1000000,0,1000000,1200
154000000,154140672,1000000,0,1000000,1200
154000000,154075136,1000000,0,1000000,1200
154000000,153780224,1000000,0,1000000,1200
154000000,154402816,1000000,0,1000000,1200
154000000,154501120,1000000,0,1000000,1200
154000000,154238976,1000000,0,1000000,1200
155000000,154468352,1000000,0,1000000,1200
155000000,154796032,1000000,0,1000000,1200
155000000,154501120,1000000,0,1000000,1200
155000000,154959872,1000000,0,1000000,1200
155000000,154861568,1000000,0,1000000,1200
155000000,154599424,1000000,0,1000000,1200
155000000,154894336,1000000,0,1000000,1200
155000000,154533888,1000000,0,1000000,1200
155000000,154796032,1000000,0,1000000,1200
155000000,154468352,1000000,0,1000000,1200
156000000,156991488,1000000,0,1000000,1200
156000000,156860416,1000000,0,1000000,1200
156000000,156598272,1000000,0,1000000,1200
156000000,156631040,1000000,0,1000000,1200
156000000,156827648,1000000,0,1000000,1200
156000000,156925952,1000000,0,1000000,1200
156000000,156893184,1000000,0,1000000,1200
156000000,156925952,1000000,0,1000000,1200
156000000,156925952,1000000,0,1000000,1200
156000000,156631040,1000000,0,1000000,1200
157000000,157188096,1000000,0,1000000,1200
157000000,157483008,1000000,0,1000000,1200
157000000,157188096,1000000,0,1000000,1200
157000000,156762112,1000000,0,1000000,1200
157000000,157122560,1000000,0,1000000,1200
157000000,157057024,1000000,0,1000000,1200
157000000,156893184,1000000,0,1000000,1200
157000000,157351936,1000000,0,1000000,1200
157000000,157024256,1000000,0,1000000,1200
157000000,157483008,1000000,0,1000000,1200
158000000,158498816,1000000,0,1000000,1200
158000000,158138368,1000000,0,1000000,1200
158000000,158531584,1000000,0,1000000,1200
158000000,158269440,1000000,0,1000000,1200
158000000,158400512,1000000,0,1000000,1200
158000000,158269440,1000000,0,1000000,1200
158000000,158498816,1000000,0,1000000,1200
158000000,158793728,1000000,0,1000000,1200
158000000,158236672,1000000,0,1000000,1200
158000000,158367744,1000000,0,1000000,1200
159000000,159318016,1000000,0,1000000,1200
159000000,159318016,1000000,0,1000000,1200
159000000,158957568,1000000,0,1000000,1200
159000000,158629888,1000000,0,1000000,1200
159000000,158957568,1000000,0,1000000,1200
159000000,158695424,1000000,0,1000000,1200
159000000,159088640,1000000,0,1000000,1200
159000000,159481856,1000000,0,1000000,1200
159000000,159285248,1000000,0,1000000,1200
159000000,159088640,1000000,0,1000000,1200
160000000,160268288,1000000,0,1000000,1200
160000000,160595968,1000000,0,1000000,1200
160000000,160235520,1000000,0,1000000,1200
160000000,160399360,1000000,0,1000000,1200
160000000,160464896,1000000,0,1000000,1200
160000000,160464896,1000000,0,1000000,1200
160000000,160202752,1000000,0,1000000,1200
160000000,160137216,1000000,0,1000000,1200
160000000,160563200,1000000,0,1000000,1200
160000000,160432128,1000000,0,1000000,1200
161000000,161153024,1000000,0,1000000,1200
161000000,161415168,1000000,0,1000000,1200
161000000,161054720,1000000,0,1000000,1200
161000000,161153024,1000000,0,1000000,1200
161000000,161087488,1000000,0,1000000,1200
161000000,160989184,1000000,0,1000000,1200
161000000,160727040,1000000,0,1000000,1200
161000000,161284096,1000000,0,1000000,1200
161000000,161054720,1000000,0,1000000,1200
161000000,161054720,1000000,0,1000000,1200
162000000,161775616,1000000,0,1000000,1200
162000000,162365440,1000000,0,1000000,1200
162000000,162037760,1000000,0,1000000,1200
162000000,162103296,1000000,0,1000000,1200
162000000,161841152,1000000,0,1000000,1200
162000000,161939456,1000000,0,1000000,1200
162000000,161841152,1000000,0,1000000,1200
162000000,162332672,1000000,0,1000000,1200
162000000,161972224,1000000,0,1000000,1200
162000000,161677312,1000000,0,1000000,1200
163000000,162889728,1000000,0,1000000,1200
163000000,163348480,1000000,0,1000000,1200
163000000,163282944,1000000,0,1000000,1200
163000000,163610624,1000000,0,1000000,1200
163000000,163479552,1000000,0,1000000,1200
163000000,163545088,1000000,0,1000000,1200
163000000,163086336,1000000,0,1000000,1200
163000000,163512320,1000000,0,1000000,1200
163000000,163184640,1000000,0,1000000,1200
163000000,163446784,1000000,0,1000000,1200
164000000,164331520,1000000,0,1000000,1200
164000000,164331520,1000000,0,1000000,1200
164000000,164626432,1000000,0,1000000,1200
164000000,164724736,1000000,0,1000000,1200
164000000,164790272,1000000,0,1000000,1200
164000000,164495360,1000000,0,1000000,1200
164000000,164265984,1000000,0,1000000,1200
164000000,164659200,1000000,0,1000000,1200
164000000,164659200,1000000,0,1000000,1200
164000000,164921344,1000000,0,1000000,1200
165000000,165216256,1000000,0,1000000,1200
165000000,165183488,1000000,0,1000000,1200
165000000,164691968,1000000,0,1000000,1200
165000000,165183488,1000000,0,1000000,1200
165000000,165085184,1000000,0,1000000,1200
165000000,165216256,1000000,0,1000000,1200
165000000,164986880,1000000,0,1000000,1200
165000000,164790272,1000000,0,1000000,1200
165000000,164888576,1000000,0,1000000,1200
165000000,165314560,1000000,0,1000000,1200
166000000,166068224,1000000,0,1000000,1200
166000000,166100992,1000000,0,1000000,1200
166000000,166428672,1000000,0,1000000,1200
166000000,166330368,1000000,0,1000000,1200
166000000,166330368,1000000,0,1000000,1200
166000000,166297600,1000000,0,1000000,1200
166000000,166100992,1000000,0,1000000,1200
166000000,166133760,1000000,0,1000000,1200
166000000,166363136,1000000,0,1000000,1200
166000000,166264832,1000000,0,1000000,1200
167000000,166658048,1000000,0,1000000,1200
167000000,166952960,1000000,0,1000000,1200
167000000,166887424,1000000,0,1000000,1200
167000000,166985728,1000000,0,1000000,1200
167000000,167215104,1000000,0,1000000,1200
167000000,166854656,1000000,0,1000000,1200
167000000,166690816,1000000,0,1000000,1200
167000000,166887424,1000000,0,1000000,1200
167000000,166494208,1000000,0,1000000,1200
167000000,167116800,1000000,0,1000000,1200
168000000,168493056,1000000,0,1000000,1200
168000000,168460288,1000000,0,1000000,1200
168000000,168755200,1000000,0,1000000,1200
168000000,168361984,1000000,0,1000000,1200
168000000,168787968,1000000,0,1000000,1200
168000000,168198144,1000000,0,1000000,1200
168000000,168624128,1000000,0,1000000,1200
168000000,168230912,1000000,0,1000000,1200
168000000,168361984,1000000,0,1000000,1200
168000000,168394752,1000000,0,1000000,1200
169000000,169345024,1000000,0,1000000,1200
169000000,169377792,1000000,0,1000000,1200
169000000,169279488,1000000,0,1000000,1200
169000000,169148416,1000000,0,1000000,1200
169000000,169017344,1000000,0,1000000,1200
169000000,168919040,1000000,0,1000000,1200
169000000,169541632,1000000,0,1000000,1200
169000000,169377792,1000000,0,1000000,1200
169000000,169279488,1000000,0,1000000,1200
169000000,168787968,1000000,0,1000000,1200
170000000,169934848,1000000,0,1000000,1200
170000000,170164224,1000000,0,1000000,1200
170000000,170262528,1000000,0,1000000,1200
170000000,170065920,1000000,0,1000000,1200
170000000,170360832,1000000,0,1000000,1200
170000000,170262528,1000000,0,1000000,1200
170000000,170065920,1000000,0,1000000,1200
170000000,169803776,1000000,0,1000000,1200
170000000,169934848,1000000,0,1000000,1200
170000000,170524672,1000000,0,1000000,1200
171000000,171442176,1000000,0,1000000,1200
171000000,171474944,1000000,0,1000000,1200
171000000,171409408,1000000,0,1000000,1200
171000000,171311104,1000000,0,1000000,1200
171000000,170885120,1000000,0,1000000,1200
171000000,170819584,1000000,0,1000000,1200
171000000,171147264,1000000,0,1000000,1200
171000000,170852352,1000000,0,1000000,1200
171000000,171278336,1000000,0,1000000,1200
171000000,170819584,1000000,0,1000000,1200
172000000,171606016,1000000,0,1000000,1200
172000000,171671552,1000000,0,1000000,1200
172000000,171343872,1000000,0,1000000,1200
172000000,171540480,1000000,0,1000000,1200
172000000,171868160,1000000,0,1000000,1200
172000000,171704320,1000000,0,1000000,1200
172000000,171835392,1000000,0,1000000,1200
172000000,171474944,1000000,0,1000000,1200
172000000,171900928,1000000,0,1000000,1200
172000000,171343872,1000000,0,1000000,1200
173000000,172949504,1000000,0,1000000,1200
173000000,172589056,1000000,0,1000000,1200
173000000,172228608,1000000,0,1000000,1200
173000000,172425216,1000000,0,1000000,1200
173000000,172556288,1000000,0,1000000,1200
173000000,172457984,1000000,0,1000000,1200
173000000,172687360,1000000,0,1000000,1200
173000000,172490752,1000000,0,1000000,1200
173000000,172720128,1000000,0,1000000,1200
173000000,172949504,1000000,0,1000000,1200
174000000,173768704,1000000,0,1000000,1200
174000000,173932544,1000000,0,1000000,1200
174000000,174227456,1000000,0,1000000,1200
174000000,174358528,1000000,0,1000000,1200
174000000,173801472,1000000,0,1000000,1200
174000000,173637632,1000000,0,1000000,1200
174000000,174063616,1000000,0,1000000,1200
174000000,174325760,1000000,0,1000000,1200
174000000,174489600,1000000,0,1000000,1200
174000000,174292992,1000000,0,1000000,1200
175000000,175177728,1000000,0,1000000,1200
175000000,175079424,1000000,0,1000000,1200
175000000,174948352,1000000,0,1000000,1200
175000000,175243264,1000000,0,1000000,1200
175000000,174850048,1000000,0,1000000,1200
175000000,174915584,1000000,0,1000000,1200
175000000,175079424,1000000,0,1000000,1200
175000000,174718976,1000000,0,1000000,1200
175000000,175243264,1000000,0,1000000,1200
175000000,174915584,1000000,0,1000000,1200
176000000,175702016,1000000,0,1000000,1200
176000000,175603712,1000000,0,1000000,1200
176000000,175636480,1000000,0,1000000,1200
176000000,176193536,1000000,0,1000000,1200
176000000,175931392,1000000,0,1000000,1200
176000000,175996928,1000000,0,1000000,1200
176000000,175505408,1000000,0,1000000,1200
176000000,175996928,1000000,0,1000000,1200
176000000,176160768,1000000,0,1000000,1200
176000000,175996928,1000000,0,1000000,1200
177000000,176979968,1000000,0,1000000,1200
177000000,177504256,1000000,0,1000000,1200
177000000,177274880,1000000,0,1000000,1200
177000000,177373184,1000000,0,1000000,1200
177000000,177242112,1000000,0,1000000,1200
177000000,177143808,1000000,0,1000000,1200
177000000,177176576,1000000,0,1000000,1200
177000000,177340416,1000000,0,1000000,1200
177000000,177176576,1000000,0,1000000,1200
177000000,177307648,1000000,0,1000000,1200
178000000,178225152,1000000,0,1000000,1200
178000000,178356224,1000000,0,1000000,1200
178000000,178323456,1000000,0,1000000,1200
178000000,178028544,1000000,0,1000000,1200
178000000,177930240,1000000,0,1000000,1200
178000000,178290688,1000000,0,1000000,1200
178000000,178356224,1000000,0,1000000,1200
178000000,178388992,1000000,0,1000000,1200
178000000,178225152,1000000,0,1000000,1200
178000000,178421760,1000000,0,1000000,1200
179000000,178323456,1000000,0,1000000,1200
179000000,178520064,1000000,0,1000000,1200
179000000,178421760,1000000,0,1000000,1200
179000000,178290688,1000000,0,1000000,1200
179000000,178487296,1000000,0,1000000,1200
179000000,178323456,1000000,0,1000000,1200
179000000,178421760,1000000,0,1000000,1200
179000000,178225152,1000000,0,1000000,1200
179000000,178552832,1000000,0,1000000,1200
179000000,178946048,1000000,0,1000000,1200
180000000,180879360,1000000,0,1000000,1200
180000000,180715520,1000000,0,1000000,1200
180000000,180649984,1000000,0,1000000,1200
180000000,180355072,1000000,0,1000000,1200
180000000,181141504,1000000,0,1000000,1200
180000000,180584448,1000000,0,1000000,1200
180000000,180912128,1000000,0,1000000,1200
180000000,180977664,1000000,0,1000000,1200
180000000,180977664,1000000,0,1000000,1200
180000000,180486144,1000000,0,1000000,1200
181000000,180879360,1000000,0,1000000,1200
181000000,181436416,1000000,0,1000000,1200
181000000,181174272,1000000,0,1000000,1200
181000000,181305344,1000000,0,1000000,1200
181000000,181174272,1000000,0,1000000,1200
181000000,180813824,1000000,0,1000000,1200
181000000,181010432,1000000,0,1000000,1200
181000000,181010432,1000000,0,1000000,1200
181000000,181338112,1000000,0,1000000,1200
181000000,181239808,1000000,0,1000000,1200
182000000,182091776,1000000,0,1000000,1200
182000000,182288384,1000000,0,1000000,1200
182000000,181796864,1000000,0,1000000,1200
182000000,182353920,1000000,0,1000000,1200
182000000,182353920,1000000,0,1000000,1200
182000000,182222848,1000000,0,1000000,1200
182000000,181960704,1000000,0,1000000,1200
182000000,182353920,1000000,0,1000000,1200
182000000,182091776,1000000,0,1000000,1200
182000000,182714368,1000000,0,1000000,1200
183000000,183042048,1000000,0,1000000,1200
183000000,183042048,1000000,0,1000000,1200
183000000,182910976,1000000,0,1000000,1200
183000000,182878208,1000000,0,1000000,1200
183000000,183107584,1000000,0,1000000,1200
183000000,182779904,1000000,0,1000000,1200
183000000,183107584,1000000,0,1000000,1200
183000000,182976512,1000000,0,1000000,1200
183000000,183205888,1000000,0,1000000,1200
183000000,183107584,1000000,0,1000000,1200
184000000,184287232,1000000,0,1000000,1200
184000000,183926784,1000000,0,1000000,1200
184000000,184090624,1000000,0,1000000,1200
184000000,184156160,1000000,0,1000000,1200
184000000,184156160,1000000,0,1000000,1200
184000000,184156160,1000000,0,1000000,1200
184000000,184254464,1000000,0,1000000,1200
184000000,184352768,1000000,0,1000000,1200
184000000,183926784,1000000,0,1000000,1200
184000000,184188928,1000000,0,1000000,1200
185000000,185204736,1000000,0,1000000,1200
185000000,185630720,1000000,0,1000000,1200
185000000,184942592,1000000,0,1000000,1200
185000000,184844288,1000000,0,1000000,1200
185000000,185270272,1000000,0,1000000,1200
185000000,185073664,1000000,0,1000000,1200
185000000,184942592,1000000,0,1000000,1200
185000000,185008128,1000000,0,1000000,1200
185000000,185368576,1000000,0,1000000,1200
185000000,185237504,1000000,0,1000000,1200
186000000,186253312,1000000,0,1000000,1200
186000000,186580992,1000000,0,1000000,1200
186000000,186286080,1000000,0,1000000,1200
186000000,186023936,1000000,0,1000000,1200
186000000,186056704,1000000,0,1000000,1200
186000000,186515456,1000000,0,1000000,1200
186000000,186253312,1000000,0,1000000,1200
186000000,186384384,1000000,0,1000000,1200
186000000,186122240,1000000,0,1000000,1200
186000000,186023936,1000000,0,1000000,1200
187000000,186908672,1000000,0,1000000,1200
187000000,186974208,1000000,0,1000000,1200
187000000,187465728,1000000,0,1000000,1200
187000000,187170816,1000000,0,1000000,1200
